,subID,imageName,guessed_category,drawn_category,version
0,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age5_CDM_photodraw_e21541616746618.png,car,watch,batch5_production_june2021
1,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age9_CDM_photodraw_e21553292202608.png,chair,chair,batch5_production_june2021
2,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age8_CDM_photodraw_e21547845878342.png,car,car,batch5_production_june2021
3,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age4_CDM_photodraw_e21548451296118.png,tree,cat,batch5_production_june2021
4,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age5_IPAD4_THU5F6.png,airplane,airplane,batch5_production_june2021
5,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age4_CDM_photodraw_e21547246292717.png,hat,tree,batch5_production_june2021
6,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age9_IPAD3_THU9M2.png,bike,bike,batch5_production_june2021
7,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age8_CDM_photodraw_e21542229353364.png,tree,tree,batch5_production_june2021
8,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age5_CDM_photodraw_e21542053241209.png,hat,bird,batch5_production_june2021
9,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age9_IPAD1_THU9M2.png,bird,bird,batch5_production_june2021
10,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age7_CDM_photodraw_e21547061122742.png,airplane,airplane,batch5_production_june2021
11,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age8_IPAD4_THU8F13.png,house,house,batch5_production_june2021
12,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age4_CDM_photodraw_e21549564465088.png,chair,chair,batch5_production_june2021
13,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age7_CDM_photodraw_e21547848462737.png,car,car,batch5_production_june2021
14,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age9_CDM_photodraw_e21555004796019.png,hat,hat,batch5_production_june2021
15,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age5_IPAD5_THU5M9.png,watch,watch,batch5_production_june2021
16,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age4_CDM_photodraw_e21547242197593.png,chair,watch,batch5_production_june2021
17,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age5_IPAD1_THU5F2.png,cat,rabbit,batch5_production_june2021
18,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age6_CDM_photodraw_e21547836732785.png,watch,watch,batch5_production_june2021
19,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age8_CDM_photodraw_e21550694845595.png,chair,chair,batch5_production_june2021
20,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age9_CDM_photodraw_e21553889536940.png,house,house,batch5_production_june2021
21,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age5_CDM_photodraw_e21541191137910.png,rabbit,rabbit,batch5_production_june2021
22,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age4_IPAD1_THU4M9.png,cup,watch,batch5_production_june2021
23,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age4_IPAD3_THU4M9.png,airplane,house,batch5_production_june2021
24,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age7_CDM_photodraw_e21547667337924.png,tree,tree,batch5_production_june2021
25,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age5_CDM_photodraw_e21543430495947.png,rabbit,house,batch5_production_june2021
26,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age7_CDM_photodraw_e21548958550335.png,cup,cup,batch5_production_june2021
27,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age7_IPAD2_THU7M17.png,chair,chair,batch5_production_june2021
28,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age7_IPAD1_THU7F42.png,bird,bird,batch5_production_june2021
29,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age6_IPAD1_THU6F19.png,chair,chair,batch5_production_june2021
30,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age8_CDM_photodraw_e21549650853022.png,cat,cat,batch5_production_june2021
31,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age7_IPAD1_THU7F39.png,rabbit,rabbit,batch5_production_june2021
32,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age9_CDM_photodraw_e21556311534736.png,cat,cat,batch5_production_june2021
33,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age5_CDM_photodraw_e21544821083289.png,bird,tree,batch5_production_june2021
34,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age5_CDM_photodraw_e21542057631101.png,airplane,airplane,batch5_production_june2021
35,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age5_IPAD3_THU5F2.png,cat,cat,batch5_production_june2021
36,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age6_IPAD2_THU6F32.png,bird,bird,batch5_production_june2021
37,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age8_IPAD3_THU8M14.png,hat,hat,batch5_production_june2021
38,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age9_IPAD3_THU9F1.png,tree,tree,batch5_production_june2021
39,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age7_CDM_photodraw_e21548958550335.png,hat,hat,batch5_production_june2021
40,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age4_IPAD3_THU4F8.png,rabbit,cat,batch5_production_june2021
41,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age8_CDM_photodraw_e21547845878342.png,bike,bike,batch5_production_june2021
42,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age9_IPAD2_THU9F35.png,cup,cup,batch5_production_june2021
43,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age9_CDM_photodraw_e21553637857619.png,rabbit,rabbit,batch5_production_june2021
44,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age4_IPAD2_THU4M04.png,bike,bike,batch5_production_june2021
45,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age9_IPAD3_THU9F1.png,rabbit,rabbit,batch5_production_june2021
46,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age9_IPAD3_THU9M22.png,airplane,airplane,batch5_production_june2021
47,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age7_CDM_photodraw_e21545255476223.png,cat,rabbit,batch5_production_june2021
48,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age7_CDM_photodraw_e21548107987673.png,house,house,batch5_production_june2021
49,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_tree_sketch_age6_IPAD3_THU6F21.png,tree,tree,batch5_production_june2021
50,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age5_IPAD4_THU5F2.png,airplane,bike,batch5_production_june2021
51,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age4_CDM_photodraw_e21541799408496.png,house,house,batch5_production_june2021
52,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age9_IPAD3_THU9M15.png,car,car,batch5_production_june2021
53,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age4_CDM_photodraw_e21547664938821.png,cup,car,batch5_production_june2021
54,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age4_CDM_photodraw_e21547241159990.png,bike,bike,batch5_production_june2021
55,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_tree_sketch_age8_IPAD1_THU8F14.png,tree,tree,batch5_production_june2021
56,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age7_CDM_photodraw_e21547848462737.png,cat,cat,batch5_production_june2021
57,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age4_IPAD2_THU4M04.png,house,rabbit,batch5_production_june2021
58,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age6_IPAD3_THU6F19.png,car,car,batch5_production_june2021
59,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age4_CDM_photodraw_e21547836177154.png,cup,bird,batch5_production_june2021
60,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age4_IPAD4_THU5M5.png,cup,hat,batch5_production_june2021
61,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age9_IPAD1_THU9F49.png,hat,hat,batch5_production_june2021
62,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age7_IPAD1_THU7M46.png,watch,watch,batch5_production_june2021
63,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age6_CDM_photodraw_e21547240775263.png,house,house,batch5_production_june2021
64,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age5_CDM_photodraw_e21544206692186.png,chair,chair,batch5_production_june2021
65,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age8_IPAD1_THU8F13.png,bike,bike,batch5_production_june2021
66,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age6_CDM_photodraw_e21547845453981.png,cup,cup,batch5_production_june2021
67,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age7_IPAD1_THU7M17.png,cat,cat,batch5_production_june2021
68,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age9_CDM_photodraw_e21555531146821.png,watch,watch,batch5_production_june2021
69,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age8_IPAD1_THU8F34.png,cat,cat,batch5_production_june2021
70,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_tree_sketch_age5_IPAD1_THU5M1.png,cat,tree,batch5_production_june2021
71,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age9_CDM_photodraw_e21556226883192.png,bike,bike,batch5_production_june2021
72,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_cup_sketch_age8_IPAD1_THU8F13.png,cup,cup,batch5_production_june2021
73,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age7_IPAD2_THU7M17.png,hat,hat,batch5_production_june2021
74,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age4_IPAD1_THU4F8.png,chair,chair,batch5_production_june2021
75,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age6_CDM_photodraw_e21547237271293.png,bike,bike,batch5_production_june2021
76,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age6_IPAD1_THU6F32.png,rabbit,rabbit,batch5_production_june2021
77,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age8_IPAD1_THU8F34.png,airplane,airplane,batch5_production_june2021
78,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age6_IPAD2_THU6M30.png,house,house,batch5_production_june2021
79,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age6_CDM_photodraw_e21542220695445.png,airplane,airplane,batch5_production_june2021
80,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age9_IPAD5_THU9M46.png,watch,watch,batch5_production_june2021
81,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age9_IPAD5_THU9M5.png,chair,chair,batch5_production_june2021
82,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age8_CDM_photodraw_e21548096119835.png,watch,watch,batch5_production_june2021
83,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age5_IPAD4_THU5F6.png,bird,bird,batch5_production_june2021
84,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age8_IPAD1_THU9F38.png,rabbit,rabbit,batch5_production_june2021
85,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age7_IPAD2_THU6M4.png,tree,tree,batch5_production_june2021
86,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age9_IPAD3_THU9M22.png,house,house,batch5_production_june2021
87,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age4_IPAD2_THU4M04.png,tree,bird,batch5_production_june2021
88,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age5_IPAD4_THU5F2.png,hat,hat,batch5_production_june2021
89,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age8_CDM_photodraw_e21545166957201.png,airplane,airplane,batch5_production_june2021
90,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age5_CDM_photodraw_e21542218678125.png,car,car,batch5_production_june2021
91,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age7_CDM_photodraw_e21545255476223.png,chair,chair,batch5_production_june2021
92,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age6_CDM_photodraw_e21542220695445.png,rabbit,rabbit,batch5_production_june2021
93,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age5_CDM_photodraw_e21541195324779.png,bike,bike,batch5_production_june2021
94,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age5_IPAD5_THU5M9.png,chair,chair,batch5_production_june2021
95,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age6_CDM_photodraw_e21547845453981.png,car,car,batch5_production_june2021
96,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age9_CDM_photodraw_e21555102208611.png,car,car,batch5_production_june2021
97,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age6_IPAD2_THU6F19.png,rabbit,cat,batch5_production_june2021
98,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age8_CDM_photodraw_e21550687622483.png,hat,hat,batch5_production_june2021
99,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age8_IPAD4_THU8F13.png,car,car,batch5_production_june2021
100,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age7_IPAD_THU6F13.png,bike,bike,batch5_production_june2021
101,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age7_CDM_photodraw_e21548451831175.png,bike,bike,batch5_production_june2021
102,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age6_IPAD1_THU6F20.png,airplane,airplane,batch5_production_june2021
103,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age4_IPAD4_THU4F8.png,cup,cup,batch5_production_june2021
104,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age9_CDM_photodraw_e21550773711411.png,airplane,airplane,batch5_production_june2021
105,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age5_IPAD1_THU5M1.png,watch,house,batch5_production_june2021
106,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age6_IPAD1_THU6F43.png,bike,bike,batch5_production_june2021
107,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age5_CDM_photodraw_e21547066393058.png,hat,cat,batch5_production_june2021
108,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age9_CDM_photodraw_e21554930039176.png,bird,bird,batch5_production_june2021
109,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age4_CDM_photodraw_e21547071853117.png,bike,airplane,batch5_production_june2021
110,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age6_IPAD2_THU6M1.png,hat,hat,batch5_production_june2021
111,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age8_IPAD1_THU8M35.png,chair,chair,batch5_production_june2021
112,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age4_IPAD1_THU4M5.png,bike,car,batch5_production_june2021
113,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age7_CDM_photodraw_e21547247873170.png,bird,bird,batch5_production_june2021
114,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age7_IPAD1_THU8F29.png,car,car,batch5_production_june2021
115,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age8_CDM_photodraw_e21550698482522.png,bird,bird,batch5_production_june2021
116,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age4_CDM_photodraw_e21547664938821.png,cup,cup,batch5_production_june2021
117,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age5_CDM_photodraw_e21544821083289.png,hat,hat,batch5_production_june2021
118,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age7_CDM_photodraw_e21542049475400.png,watch,watch,batch5_production_june2021
119,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age4_CDM_photodraw_e21547664938821.png,cup,hat,batch5_production_june2021
120,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_tree_sketch_age4_IPAD1_THU4F8.png,tree,tree,batch5_production_june2021
121,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age5_IPAD4_THU5F6.png,car,car,batch5_production_june2021
122,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age6_CDM_photodraw_e21547240775263.png,cat,cat,batch5_production_june2021
123,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age6_CDM_photodraw_e21547237271293.png,hat,hat,batch5_production_june2021
124,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age8_CDM_photodraw_e21548104824451.png,rabbit,rabbit,batch5_production_june2021
125,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age4_IPAD1_THU4F10.png,chair,airplane,batch5_production_june2021
126,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age9_CDM_photodraw_e21555533816883.png,cup,cup,batch5_production_june2021
127,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age6_IPAD2_THU6M30.png,watch,watch,batch5_production_june2021
128,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age6_CDM_photodraw_e21547668018017.png,tree,tree,batch5_production_june2021
129,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age8_CDM_photodraw_e21550698482522.png,cup,cup,batch5_production_june2021
130,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age8_IPAD1_THU9F2.png,watch,watch,batch5_production_june2021
131,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_cup_sketch_age5_IPAD5_THU5F2.png,cup,cup,batch5_production_june2021
132,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age9_CDM_photodraw_e21553793354436.png,tree,tree,batch5_production_june2021
133,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age5_CDM_photodraw_e21542057631101.png,cup,cup,batch5_production_june2021
134,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_cup_sketch_age6_IPAD1_THU7M44.png,cup,cup,batch5_production_june2021
135,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age6_CDM_photodraw_e21547849081297.png,chair,chair,batch5_production_june2021
136,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age9_IPAD1_THU9M47.png,cat,cat,batch5_production_june2021
137,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age8_CDM_photodraw_e21548100335223.png,house,house,batch5_production_june2021
138,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_cup_sketch_age7_IPAD_THU7M12.png,cup,cup,batch5_production_june2021
139,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age6_CDM_photodraw_e21541613545900.png,rabbit,bird,batch5_production_june2021
140,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age7_IPAD1_THU7F42.png,house,house,batch5_production_june2021
141,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age4_CDM_photodraw_e21547243566891.png,rabbit,rabbit,batch5_production_june2021
142,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age8_IPAD2_THU8F24.png,bird,bird,batch5_production_june2021
143,60ca70f0bb3fef9c094682e,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age7_IPAD2_THU6M4.png,airplane,airplane,batch5_production_june2021
144,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age8_IPAD1_THU9F38.png,rabbit,rabbit,batch5_production_june2021
145,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age7_CDM_photodraw_e21542049475400.png,cup,watch,batch5_production_june2021
146,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age4_CDM_photodraw_e21547246292717.png,hat,tree,batch5_production_june2021
147,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age6_CDM_photodraw_e21547845453981.png,rabbit,cup,batch5_production_june2021
148,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age8_CDM_photodraw_e21548100335223.png,house,house,batch5_production_june2021
149,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age5_IPAD5_THU5M9.png,car,watch,batch5_production_june2021
150,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age5_IPAD1_THU5M1.png,cup,house,batch5_production_june2021
151,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age6_CDM_photodraw_e21547849081297.png,chair,chair,batch5_production_june2021
152,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age9_IPAD3_THU9M15.png,car,car,batch5_production_june2021
153,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age5_IPAD4_THU5F2.png,tree,bike,batch5_production_june2021
154,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age5_CDM_photodraw_e21544206692186.png,chair,chair,batch5_production_june2021
155,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age8_CDM_photodraw_e21548104824451.png,rabbit,rabbit,batch5_production_june2021
156,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age5_CDM_photodraw_e21542057631101.png,airplane,airplane,batch5_production_june2021
157,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age7_CDM_photodraw_e21547848462737.png,car,car,batch5_production_june2021
158,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age4_IPAD3_THU4M9.png,bike,house,batch5_production_june2021
159,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age4_IPAD3_THU4F8.png,car,cat,batch5_production_june2021
160,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age6_CDM_photodraw_e21542220695445.png,rabbit,rabbit,batch5_production_june2021
161,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age5_IPAD4_THU5F6.png,bird,bird,batch5_production_june2021
162,5e342cecde69fe3e0dd20d4,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age7_CDM_photodraw_e21548107987673.png,house,house,batch5_production_june2021
