subID,session_id,condition,category,num_strokes,draw_duration,mean_intensity,age,filename,age_numeric,site
011619_5,photodraw_e21547668526141,P,tree,5,8.181,0.04127471301020408,age4,P_tree_sketch_age4_CDM_photodraw_e21547668526141.png,4,CDM
IPAD4_THU5M5,Tsinghua_photodraw_production1573782437440,P,tree,9,15339,0.038942920918367346,NA,P_tree_sketch_age4_IPAD4_THU5M5.png,4,THU
011619_1,photodraw_e21547663022993,P,watch,9,24.742,0.030074139030612245,age4,P_watch_sketch_age4_CDM_photodraw_e21547663022993.png,4,CDM
IPAD_THU5F6,Tsinghua_photodraw_production1573783497407,S,watch,8,21259,0.01895328443877551,NA,S_watch_sketch_age4_IPAD_THU5F6.png,4,THU
111418_5,photodraw_e21542225408593,P,airplane,21,30,0.04127471301020408,age5,P_airplane_sketch_age5_CDM_photodraw_e21542225408593.png,5,CDM
121418_1,photodraw_e21544819304302,S,bike,15,25.009,0.04139429209183673,age5,S_bike_sketch_age5_CDM_photodraw_e21544819304302.png,5,CDM
IPAD1_THU5F3,Tsinghua_photodraw_production1573780408443,S,bike,16,30122,0.047731983418367346,NA,S_bike_sketch_age5_IPAD1_THU5F3.png,5,THU
111218_8,photodraw_e21542061442525,P,bird,2,7.044,0.04009885204081633,age5,P_bird_sketch_age5_CDM_photodraw_e21542061442525.png,5,CDM
IPAD5_THU5F3,Tsinghua_photodraw_production1573781111110,P,bird,10,30126,0.031548947704081634,NA,P_bird_sketch_age5_IPAD5_THU5F3.png,5,THU
111218_6,photodraw_e21542057631101,S,car,6,17.925,0.054767219387755105,age5,S_car_sketch_age5_CDM_photodraw_e21542057631101.png,5,CDM
111218_1,photodraw_e21542047659207,S,cat,18,26.808,0.07501594387755102,age5,S_cat_sketch_age5_CDM_photodraw_e21542047659207.png,5,CDM
110718_2,photodraw_e21541616746618,S,chair,4,5.245,0.01881377551020408,age5,S_chair_sketch_age5_CDM_photodraw_e21541616746618.png,5,CDM
IPAD1_THU5F2,Tsinghua_photodraw_production1573779630652,P,chair,10,17163,0.0519172512755102,NA,P_chair_sketch_age5_IPAD1_THU5F2.png,5,THU
110718_2,photodraw_e21541616746618,P,cup,3,9.94,0.019770408163265307,age5,P_cup_sketch_age5_CDM_photodraw_e21541616746618.png,5,CDM
181219_1,photodraw_e21545243809095,S,hat,2,2.092,0.007613201530612245,age5,S_hat_sketch_age5_CDM_photodraw_e21545243809095.png,5,CDM
111418_3,photodraw_e21542223602317,S,house,2,5.785,0.02391581632653061,age5,S_house_sketch_age5_CDM_photodraw_e21542223602317.png,5,CDM
121418_3,photodraw_e21544821083289,S,rabbit,4,6.136,0.052076690051020405,age5,S_rabbit_sketch_age5_CDM_photodraw_e21544821083289.png,5,CDM
111218_8,photodraw_e21542061442525,P,tree,2,21.053,0.023676658163265307,age5,P_tree_sketch_age5_CDM_photodraw_e21542061442525.png,5,CDM
IPAD4_THU5F6,Tsinghua_photodraw_production1573783407261,S,tree,10,18497,0.047731983418367346,NA,S_tree_sketch_age5_IPAD4_THU5F6.png,5,THU
112818_2,photodraw_e21543432563054,P,watch,12,27.111,0.03942123724489796,age5,P_watch_sketch_age5_CDM_photodraw_e21543432563054.png,5,CDM
011819_5,photodraw_e21547845453981,P,airplane,5,14.601,0.05526546556122449,age6,P_airplane_sketch_age6_CDM_photodraw_e21547845453981.png,6,CDM
IPAD1_THU6F32,Tsinghua_photodraw_production1576478852964,S,airplane,11,24131,0.06762197066326531,NA,S_airplane_sketch_age6_IPAD1_THU6F32.png,6,THU
111418_4,photodraw_e21542224218088,P,bike,18,23.973,0.07095025510204081,age6,P_bike_sketch_age6_CDM_photodraw_e21542224218088.png,6,CDM
IPAD1_1THU6F30,Tsinghua_photodraw_production1576135913017,S,bike,14,19544,0.048170440051020405,NA,S_bike_sketch_age6_IPAD1_1THU6F30.png,6,THU
011119_3,photodraw_e21547232670235,S,bird,6,6.171,0.06048708545918367,age6,S_bird_sketch_age6_CDM_photodraw_e21547232670235.png,6,CDM
IPAD3_THU6F21,Tsinghua_photodraw_production1576739623154,P,bird,18,30132,0.07384008290816327,NA,P_bird_sketch_age6_IPAD3_THU6F21.png,6,THU
011819_8,photodraw_e21547849081297,P,car,5,17.866,0.03970025510204082,age6,P_car_sketch_age6_CDM_photodraw_e21547849081297.png,6,CDM
IPAD1_1THU6F30,Tsinghua_photodraw_production1576135913017,S,car,19,24368,0.06762197066326531,NA,S_car_sketch_age6_IPAD1_1THU6F30.png,6,THU
111218_4,photodraw_e21542050776864,S,cat,7,7.78,0.04292889030612245,age6,S_cat_sketch_age6_CDM_photodraw_e21542050776864.png,6,CDM
IPAD1_THU6F32,Tsinghua_photodraw_production1576478852964,P,cat,14,30179,0.09785554846938775,NA,P_cat_sketch_age6_IPAD1_THU6F32.png,6,THU
111218_4,photodraw_e21542050776864,S,chair,10,7.11,0.05424904336734694,age6,S_chair_sketch_age6_CDM_photodraw_e21542050776864.png,6,CDM
IPAD2_THU6M1,Tsinghua_photodraw_production1577084893527,P,chair,11,26745,0.09546396683673469,NA,P_chair_sketch_age6_IPAD2_THU6M1.png,6,THU
011819_1,photodraw_e21547834597252,P,cup,4,10.266,0.04803093112244898,age6,P_cup_sketch_age6_CDM_photodraw_e21547834597252.png,6,CDM
IPAD4_THU6M1,Tsinghua_photodraw_production1573779097000,P,cup,4,7615,0.03561463647959184,NA,P_cup_sketch_age6_IPAD4_THU6M1.png,6,THU
121819_2,photodraw_e21545255128573,S,hat,3,3.048,0.012456154336734694,age6,S_hat_sketch_age6_CDM_photodraw_e21545255128573.png,6,CDM
IPAD2_THU6M2,Tsinghua_photodraw_production1577085371906,P,hat,3,5168,0.01424984056122449,NA,P_hat_sketch_age6_IPAD2_THU6M2.png,6,THU
012119_1,photodraw_e21548094649748,S,house,5,14.798,0.03553491709183673,age6,S_house_sketch_age6_CDM_photodraw_e21548094649748.png,6,CDM
IPAD1_THU6F43,Tsinghua_photodraw_production1576738027913,P,house,13,14910,0.03886320153061224,NA,P_house_sketch_age6_IPAD1_THU6F43.png,6,THU
110718_1,photodraw_e21541613545900,S,rabbit,12,15.058,0.06760204081632654,age6,S_rabbit_sketch_age6_CDM_photodraw_e21541613545900.png,6,CDM
IPAD2_THU6M30,Tsinghua_photodraw_production1576134884446,S,rabbit,17,30077,0.08380500637755102,NA,S_rabbit_sketch_age6_IPAD2_THU6M30.png,6,THU
110718_1,photodraw_e21541613545900,S,tree,7,8.825,0.057517538265306124,age6,S_tree_sketch_age6_CDM_photodraw_e21541613545900.png,6,CDM
IPAD1_THU6M21,Tsinghua_photodraw_production1575531094557,S,tree,2,7306,0.04103555484693878,NA,S_tree_sketch_age6_IPAD1_THU6M21.png,6,THU
103118_1,photodraw_e21541008354503,P,watch,18,17.777,0.06863839285714286,age6,P_watch_sketch_age6_CDM_photodraw_e21541008354503.png,6,CDM
IPAD1_THU6F43,Tsinghua_photodraw_production1576738027913,S,watch,17,25439,0.043865593112244895,NA,S_watch_sketch_age6_IPAD1_THU6F43.png,6,THU
011819_4,photodraw_e21547844653939,P,airplane,14,28.926,0.05024314413265306,age7,P_airplane_sketch_age7_CDM_photodraw_e21547844653939.png,7,CDM
IPAD1_THU7M45,Tsinghua_photodraw_production1576739828389,P,airplane,12,20409,0.050701530612244895,NA,P_airplane_sketch_age7_IPAD1_THU7M45.png,7,THU
121418_2,photodraw_e21544820627246,P,bike,13,20.821,0.06654575892857142,age7,P_bike_sketch_age7_CDM_photodraw_e21544820627246.png,7,CDM
IPAD1_THU7F40,Tsinghua_photodraw_production1576654381493,S,bike,21,23608,0.06710379464285714,NA,S_bike_sketch_age7_IPAD1_THU7F40.png,7,THU
013119_1,photodraw_e21548958550335,S,bird,15,18.283,0.06156329719387755,age7,S_bird_sketch_age7_CDM_photodraw_e21548958550335.png,7,CDM
IPAD1_THU8F29,Tsinghua_photodraw_production1576135371471,S,bird,14,20141,0.06427375637755102,NA,S_bird_sketch_age7_IPAD1_THU8F29.png,7,THU
121418_2,photodraw_e21544820627246,P,car,20,23.922,0.06132413903061224,age7,P_car_sketch_age7_CDM_photodraw_e21544820627246.png,7,CDM
IPAD3_THU7F11,Tsinghua_photodraw_production1575443112866,P,car,18,22466,0.06929607780612244,NA,P_car_sketch_age7_IPAD3_THU7F11.png,7,THU
012119_10,photodraw_e21548106388954,P,cat,4,27.916,0.04400510204081633,age7,P_cat_sketch_age7_CDM_photodraw_e21548106388954.png,7,CDM
IPAD1_THU7F39,Tsinghua_photodraw_production1576653853658,S,cat,21,30129,0.03966039540816327,NA,S_cat_sketch_age7_IPAD1_THU7F39.png,7,THU
012119_3,photodraw_e21548096758313,S,chair,4,5.034,0.030113998724489797,age7,S_chair_sketch_age7_CDM_photodraw_e21548096758313.png,7,CDM
IPAD1_THU8F29,Tsinghua_photodraw_production1576135371471,P,chair,11,30135,0.05723852040816327,NA,P_chair_sketch_age7_IPAD1_THU8F29.png,7,THU
010919_6,photodraw_e21547069129052,S,cup,2,5.523,0.028340242346938774,age7,S_cup_sketch_age7_CDM_photodraw_e21547069129052.png,7,CDM
111218_3,photodraw_e21542049475400,S,hat,17,27.775,0.14897560586734693,age7,S_hat_sketch_age7_CDM_photodraw_e21542049475400.png,7,CDM
IPAD1_THU7F41,Tsinghua_photodraw_production1576654970816,P,hat,4,11875,0.032904177295918366,NA,P_hat_sketch_age7_IPAD1_THU7F41.png,7,THU
012119_10,photodraw_e21548106388954,P,house,8,22.598,0.054966517857142856,age7,P_house_sketch_age7_CDM_photodraw_e21548106388954.png,7,CDM
IPAD1_THU7F39,Tsinghua_photodraw_production1576653853658,S,house,18,19804,0.07525510204081633,NA,S_house_sketch_age7_IPAD1_THU7F39.png,7,THU
011819_7,photodraw_e21547848462737,S,rabbit,9,15.898,0.03591358418367347,age7,S_rabbit_sketch_age7_CDM_photodraw_e21547848462737.png,7,CDM
IPAD1_THU7M46,Tsinghua_photodraw_production1576741386137,S,rabbit,9,30173,0.03346221301020408,NA,S_rabbit_sketch_age7_IPAD1_THU7M46.png,7,THU
121418_2,photodraw_e21544820627246,P,tree,1,3.893,0.0362922512755102,age7,P_tree_sketch_age7_CDM_photodraw_e21544820627246.png,7,CDM
IPAD1_THU7F31,Tsinghua_photodraw_production1576136360732,P,tree,3,6833,0.027981505102040817,NA,P_tree_sketch_age7_IPAD1_THU7F31.png,7,THU
012119_10,photodraw_e21548106388954,P,watch,15,16.57,0.03441884566326531,age7,P_watch_sketch_age7_CDM_photodraw_e21548106388954.png,7,CDM
IPAD2_THU7F15,Tsinghua_photodraw_production1575443337678,P,watch,14,17986,0.0535514987244898,NA,P_watch_sketch_age7_IPAD2_THU7F15.png,7,THU
111418_7,photodraw_e21542229353364,P,airplane,18,25.698,0.07346141581632654,age8,P_airplane_sketch_age8_CDM_photodraw_e21542229353364.png,8,CDM
IPAD2_THU9F22,Tsinghua_photodraw_production1575961442866,S,airplane,2,30086,0.028778698979591837,NA,S_airplane_sketch_age8_IPAD2_THU9F22.png,8,THU
022019_5,photodraw_e21550696453174,S,bike,10,14.241,0.023457429846938774,age8,S_bike_sketch_age8_CDM_photodraw_e21550696453174.png,8,CDM
IPAD1_THU8M37,Tsinghua_photodraw_production1576567340886,S,bike,11,13376,0.03535554846938776,NA,S_bike_sketch_age8_IPAD1_THU8M37.png,8,THU
121818_1,photodraw_e21545166957201,S,bird,7,13.837,0.03529575892857143,age8,S_bird_sketch_age8_CDM_photodraw_e21545166957201.png,8,CDM
IPAD1_THU8F14,Tsinghua_photodraw_production1575358618898,P,bird,11,14639,0.042689732142857144,NA,P_bird_sketch_age8_IPAD1_THU8F14.png,8,THU
011619_8,photodraw_e21547674347301,P,car,2,3.688,0.04221141581632653,age8,P_car_sketch_age8_CDM_photodraw_e21547674347301.png,8,CDM
IPAD1_THU8M35,Tsinghua_photodraw_production1576565151840,S,car,8,16993,0.031927614795918366,NA,S_car_sketch_age8_IPAD1_THU8M35.png,8,THU
111418_7,photodraw_e21542229353364,P,cat,24,28.035,0.06529017857142858,age8,P_cat_sketch_age8_CDM_photodraw_e21542229353364.png,8,CDM
IPAD4_THU8F11,Tsinghua_photodraw_production1575442907120,P,cat,7,17963,0.05249521683673469,NA,P_cat_sketch_age8_IPAD4_THU8F11.png,8,THU
022019_2,photodraw_e21550689187843,P,chair,14,21.651,0.09420838647959184,age8,P_chair_sketch_age8_CDM_photodraw_e21550689187843.png,8,CDM
IPAD2_THU8F34,Tsinghua_photodraw_production1576565958996,S,chair,10,19935,0.032505580357142856,NA,S_chair_sketch_age8_IPAD2_THU8F34.png,8,THU
011119_2,photodraw_e21547232289747,P,cup,5,7.429,0.03730867346938776,age8,P_cup_sketch_age8_CDM_photodraw_e21547232289747.png,8,CDM
IPAD4_THU8F13,Tsinghua_photodraw_production1575444960513,P,cup,3,13422,0.026128029336734693,NA,P_cup_sketch_age8_IPAD4_THU8F13.png,8,THU
022019_5,photodraw_e21550696453174,S,hat,10,8.399,0.023736447704081634,age8,S_hat_sketch_age8_CDM_photodraw_e21550696453174.png,8,CDM
IPAD2_THU8F34,Tsinghua_photodraw_production1576565958996,P,hat,3,15019,0.021823182397959183,NA,P_hat_sketch_age8_IPAD2_THU8F34.png,8,THU
011619_9,photodraw_e21547677339884,S,house,12,19.687,0.0709701849489796,age8,S_house_sketch_age8_CDM_photodraw_e21547677339884.png,8,CDM
IPAD1_THU9F38,Tsinghua_photodraw_production1576568201260,P,house,10,9837,0.02881855867346939,NA,P_house_sketch_age8_IPAD1_THU9F38.png,8,THU
011819_6,photodraw_e21547845878342,S,rabbit,10,13.484,0.04938616071428571,age8,S_rabbit_sketch_age8_CDM_photodraw_e21547845878342.png,8,CDM
IPAD1_THU8M35,Tsinghua_photodraw_production1576565151840,S,rabbit,16,28741,0.044443558673469385,NA,S_rabbit_sketch_age8_IPAD1_THU8M35.png,8,THU
012519_3,photodraw_e21548449754672,P,tree,2,3.42,0.013990752551020409,age8,P_tree_sketch_age8_CDM_photodraw_e21548449754672.png,8,CDM
IPAD4_THU8M12,Tsinghua_photodraw_production1575444054603,S,tree,9,17737,0.06915656887755102,NA,S_tree_sketch_age8_IPAD4_THU8M12.png,8,THU
011819_9,photodraw_e21547849501667,S,watch,12,19.161,0.04553970025510204,age8,S_watch_sketch_age8_CDM_photodraw_e21547849501667.png,8,CDM
IPAD1_THU9M1,Tsinghua_photodraw_production1577170553503,P,watch,20,30232,0.03880341198979592,NA,P_watch_sketch_age8_IPAD1_THU9M1.png,8,THU
041119_2,photodraw_e21555014219148,S,airplane,14,20.665,0.07423867984693877,age9,S_airplane_sketch_age9_CDM_photodraw_e21555014219148.png,9,CDM
IPAD3_THU9M2,Tsinghua_photodraw_production1578553426570,P,airplane,15,30215,0.042889030612244895,NA,P_airplane_sketch_age9_IPAD3_THU9M2.png,9,THU
041719_3,photodraw_e21555533816883,S,bike,18,28.554,0.05590322066326531,age9,S_bike_sketch_age9_CDM_photodraw_e21555533816883.png,9,CDM
IPAD2_THU9M37,Tsinghua_photodraw_production1578102076574,S,bike,25,28696,0.07539461096938775,NA,S_bike_sketch_age9_IPAD2_THU9M37.png,9,THU
040519_1,photodraw_e21554499556910,P,bird,11,16.062,0.049525669642857144,age9,P_bird_sketch_age9_CDM_photodraw_e21554499556910.png,9,CDM
IPAD3_THU9F1,Tsinghua_photodraw_production1578462794400,S,bird,15,17897,0.03730867346938776,NA,S_bird_sketch_age9_IPAD3_THU9F1.png,9,THU
041719_3,photodraw_e21555533816883,S,car,17,29.795,0.04037786989795918,age9,S_car_sketch_age9_CDM_photodraw_e21555533816883.png,9,CDM
IPAD5_THU9M5,Tsinghua_photodraw_production1577172518020,P,car,7,21263,0.05546476403061224,NA,P_car_sketch_age9_IPAD5_THU9M5.png,9,THU
031619_2,photodraw_e21552765156167,S,cat,16,16.852,0.06265943877551021,age9,S_cat_sketch_age9_CDM_photodraw_e21552765156167.png,9,CDM
IPAD1_THU9M2,Tsinghua_photodraw_production1577171554498,S,cat,6,11023,0.03286431760204082,NA,S_cat_sketch_age9_IPAD1_THU9M2.png,9,THU
031619_1,photodraw_e21552764741235,P,chair,13,18.78,0.03284438775510204,age9,P_chair_sketch_age9_CDM_photodraw_e21552764741235.png,9,CDM
IPAD2_THU9M13,Tsinghua_photodraw_production1575357552769,P,chair,21,30108,0.06415417729591837,NA,P_chair_sketch_age9_IPAD2_THU9M13.png,9,THU
032619_1,photodraw_e21553637857619,P,cup,3,7.465,0.03571428571428571,age9,P_cup_sketch_age9_CDM_photodraw_e21553637857619.png,9,CDM
032919_1,photodraw_e21553889536940,P,hat,5,16.399,0.024294483418367346,age9,P_hat_sketch_age9_CDM_photodraw_e21553889536940.png,9,CDM
IPAD2_THU9M37,Tsinghua_photodraw_production1578102076574,P,hat,9,30169,0.06407445790816327,NA,P_hat_sketch_age9_IPAD2_THU9M37.png,9,THU
032819_2,photodraw_e21553797665751,S,house,12,23.116,0.044025031887755105,age9,S_house_sketch_age9_CDM_photodraw_e21553797665751.png,9,CDM
022119_1,photodraw_e21550773711411,S,rabbit,6,9.71,0.033522002551020405,age9,S_rabbit_sketch_age9_CDM_photodraw_e21550773711411.png,9,CDM
IPAD3_THU9M15,Tsinghua_photodraw_production1575961493402,S,rabbit,9,15861,0.0362922512755102,NA,S_rabbit_sketch_age9_IPAD3_THU9M15.png,9,THU
041719_1,photodraw_e21555523952200,P,tree,12,8.232,0.03904257015306122,age9,P_tree_sketch_age9_CDM_photodraw_e21555523952200.png,9,CDM
IPAD2_THU9F35,Tsinghua_photodraw_production1576566477206,S,tree,3,11720,0.03148915816326531,NA,S_tree_sketch_age9_IPAD2_THU9F35.png,9,THU
041219_1,photodraw_e21555102208611,S,watch,13,8.772,0.023776307397959183,age9,S_watch_sketch_age9_CDM_photodraw_e21555102208611.png,9,CDM
IPAD2_THU9M13,Tsinghua_photodraw_production1575357552769,P,watch,19,28161,0.05367107780612245,NA,P_watch_sketch_age9_IPAD2_THU9M13.png,9,THU
