subID,session_id,condition,category,num_strokes,draw_duration,mean_intensity,age,filename,age_numeric,site
111418_1,photodraw_e21542218678125,P,airplane,9,28.411,0.055982940051020405,age5,P_airplane_sketch_age5_CDM_photodraw_e21542218678125.png,5,CDM
IPAD5_THU6M1,Tsinghua_photodraw_production1573778817054,S,airplane,10,22122,0.04001913265306122,NA,S_airplane_sketch_age5_IPAD5_THU6M1.png,5,THU
111218_1,photodraw_e21542047659207,S,bike,11,20.842,0.06427375637755102,age5,S_bike_sketch_age5_CDM_photodraw_e21542047659207.png,5,CDM
IPAD5_THU5F2,Tsinghua_photodraw_production1573779810259,S,bike,1,30090,0.01167889030612245,NA,S_bike_sketch_age5_IPAD5_THU5F2.png,5,THU
120718_1,photodraw_e21544206692186,S,bird,7,25.962,0.03491709183673469,age5,S_bird_sketch_age5_CDM_photodraw_e21544206692186.png,5,CDM
IPAD3_THU5M3,Tsinghua_photodraw_production1573780632846,S,bird,8,16783,0.03126992984693878,NA,S_bird_sketch_age5_IPAD3_THU5M3.png,5,THU
121418_3,photodraw_e21544821083289,P,car,8,8.238,0.06307796556122448,age5,P_car_sketch_age5_CDM_photodraw_e21544821083289.png,5,CDM
IPAD5_THU5F2,Tsinghua_photodraw_production1573779810259,P,car,6,30087,0.03479751275510204,NA,P_car_sketch_age5_IPAD5_THU5F2.png,5,THU
112818_1,photodraw_e21543430495947,P,cat,12,26.955,0.042111766581632654,age5,P_cat_sketch_age5_CDM_photodraw_e21543430495947.png,5,CDM
IPAD5_THU5F2,Tsinghua_photodraw_production1573779810259,S,cat,5,30087,0.031907684948979595,NA,S_cat_sketch_age5_IPAD5_THU5F2.png,5,THU
111418_3,photodraw_e21542223602317,S,chair,7,19.951,0.03366151147959184,age5,S_chair_sketch_age5_CDM_photodraw_e21542223602317.png,5,CDM
IPAD1_THU5F3,Tsinghua_photodraw_production1573780408443,P,chair,10,30240,0.02708466198979592,NA,P_chair_sketch_age5_IPAD1_THU5F3.png,5,THU
121218_1,photodraw_e21544647022478,S,cup,1,5.735,0.020069355867346938,age5,S_cup_sketch_age5_CDM_photodraw_e21544647022478.png,5,CDM
IPAD2_THU5M01,Tsinghua_photodraw_production1573778450764,P,cup,3,30105,0.02130500637755102,NA,P_cup_sketch_age5_IPAD2_THU5M01.png,5,THU
111418_3,photodraw_e21542223602317,P,hat,6,11.068,0.02618781887755102,age5,P_hat_sketch_age5_CDM_photodraw_e21542223602317.png,5,CDM
IPAD1_THU5M1,Tsinghua_photodraw_production1573779087653,S,hat,3,13688,0.021245216836734693,NA,S_hat_sketch_age5_IPAD1_THU5M1.png,5,THU
110718_2,photodraw_e21541616746618,P,house,9,13.679,0.04155373086734694,age5,P_house_sketch_age5_CDM_photodraw_e21541616746618.png,5,CDM
IPAD3_THU5F2,Tsinghua_photodraw_production1573780074909,P,house,9,30058,0.0498046875,NA,P_house_sketch_age5_IPAD3_THU5F2.png,5,THU
120718_1,photodraw_e21544206692186,S,rabbit,6,21.628,0.017139668367346938,age5,S_rabbit_sketch_age5_CDM_photodraw_e21544206692186.png,5,CDM
IPAD3_THU5M7,Tsinghua_photodraw_production1573784627069,S,rabbit,9,29414,0.03168845663265306,NA,S_rabbit_sketch_age5_IPAD3_THU5M7.png,5,THU
111418_1,photodraw_e21542218678125,P,tree,14,16.425,0.05548469387755102,age5,P_tree_sketch_age5_CDM_photodraw_e21542218678125.png,5,CDM
IPAD5_THU5M9,Tsinghua_photodraw_production1573786717640,S,tree,3,30080,0.022620376275510203,NA,S_tree_sketch_age5_IPAD5_THU5M9.png,5,THU
111218_2,photodraw_e21542049031572,P,watch,6,4.205,0.033502072704081634,age5,P_watch_sketch_age5_CDM_photodraw_e21542049031572.png,5,CDM
IPAD5_THU5F3,Tsinghua_photodraw_production1573781111110,S,watch,5,12578,0.0166812818877551,NA,S_watch_sketch_age5_IPAD5_THU5F3.png,5,THU
012119_1,photodraw_e21548094649748,S,airplane,1,21.242,0.03411989795918367,age6,S_airplane_sketch_age6_CDM_photodraw_e21548094649748.png,6,CDM
IPAD3_THU6F21,Tsinghua_photodraw_production1576739623154,S,airplane,12,18529,0.047731983418367346,NA,S_airplane_sketch_age6_IPAD3_THU6F21.png,6,THU
011119_1,photodraw_e21547230596884,S,bike,24,18.953,0.09341119260204081,age6,S_bike_sketch_age6_CDM_photodraw_e21547230596884.png,6,CDM
IPAD2_THU6M31,Tsinghua_photodraw_production1576135499181,S,bike,10,21908,0.07806521045918367,NA,S_bike_sketch_age6_IPAD2_THU6M31.png,6,THU
121819_2,photodraw_e21545255128573,S,bird,1,1.133,0.014190051020408163,age6,S_bird_sketch_age6_CDM_photodraw_e21545255128573.png,6,CDM
IPAD1_THU6F28,Tsinghua_photodraw_production1576134856234,P,bird,8,22230,0.0379264987244898,NA,P_bird_sketch_age6_IPAD1_THU6F28.png,6,THU
011119_4,photodraw_e21547237271293,P,car,4,25.956,0.040896045918367346,age6,P_car_sketch_age6_CDM_photodraw_e21547237271293.png,6,CDM
IPAD4_THU6M1,Tsinghua_photodraw_production1573779097000,S,car,7,13527,0.03164859693877551,NA,S_car_sketch_age6_IPAD4_THU6M1.png,6,THU
011819_3,photodraw_e21547836732785,S,cat,15,27.826,0.060546875,age6,S_cat_sketch_age6_CDM_photodraw_e21547836732785.png,6,CDM
IPAD1_THU6F19,Tsinghua_photodraw_production1575529582167,P,cat,7,30326,0.037986288265306124,NA,P_cat_sketch_age6_IPAD1_THU6F19.png,6,THU
111418_2,photodraw_e21542220695445,P,chair,10,17.491,0.04245057397959184,age6,P_chair_sketch_age6_CDM_photodraw_e21542220695445.png,6,CDM
IPAD1_THU7M44,Tsinghua_photodraw_production1576739331978,P,chair,9,30130,0.09107940051020408,NA,P_chair_sketch_age6_IPAD1_THU7M44.png,6,THU
010919_9,photodraw_e21547073155004,S,cup,3,6.304,0.02955596301020408,age6,S_cup_sketch_age6_CDM_photodraw_e21547073155004.png,6,CDM
IPAD1_THU6F43,Tsinghua_photodraw_production1576738027913,P,cup,3,7197,0.026167889030612245,NA,P_cup_sketch_age6_IPAD1_THU6F43.png,6,THU
111218_4,photodraw_e21542050776864,S,hat,1,2.403,0.026028380102040817,age6,S_hat_sketch_age6_CDM_photodraw_e21542050776864.png,6,CDM
IPAD2_THU6M31,Tsinghua_photodraw_production1576135499181,P,hat,6,30100,0.11459661989795919,NA,P_hat_sketch_age6_IPAD2_THU6M31.png,6,THU
111418_4,photodraw_e21542224218088,P,house,9,24.068,0.05859375,age6,P_house_sketch_age6_CDM_photodraw_e21542224218088.png,6,CDM
IPAD3_THU6F19,Tsinghua_photodraw_production1576738635229,P,house,15,30122,0.07262436224489796,NA,P_house_sketch_age6_IPAD3_THU6F19.png,6,THU
011819_5,photodraw_e21547845453981,P,rabbit,13,16.467,0.05813536352040816,age6,P_rabbit_sketch_age6_CDM_photodraw_e21547845453981.png,6,CDM
IPAD2_THU6M1,Tsinghua_photodraw_production1577084893527,P,rabbit,8,18681,0.049884406887755105,NA,P_rabbit_sketch_age6_IPAD2_THU6M1.png,6,THU
011819_8,photodraw_e21547849081297,P,tree,2,12.947,0.0224609375,age6,P_tree_sketch_age6_CDM_photodraw_e21547849081297.png,6,CDM
IPAD1_1THU6F30,Tsinghua_photodraw_production1576135913017,S,tree,5,10900,0.04685507015306122,NA,S_tree_sketch_age6_IPAD1_1THU6F30.png,6,THU
011119_4,photodraw_e21547237271293,S,watch,12,20.237,0.03453842474489796,age6,S_watch_sketch_age6_CDM_photodraw_e21547237271293.png,6,CDM
IPAD3_THU6F21,Tsinghua_photodraw_production1576739623154,S,watch,23,30089,0.05237563775510204,NA,S_watch_sketch_age6_IPAD3_THU6F21.png,6,THU
012119_11,photodraw_e21548107987673,P,airplane,1,9.847,0.048549107142857144,age7,P_airplane_sketch_age7_CDM_photodraw_e21548107987673.png,7,CDM
IPAD2_THU7F15,Tsinghua_photodraw_production1575443337678,S,airplane,9,18387,0.04747289540816327,NA,S_airplane_sketch_age7_IPAD2_THU7F15.png,7,THU
010919_6,photodraw_e21547069129052,S,bike,7,14.446,0.03886320153061224,age7,S_bike_sketch_age7_CDM_photodraw_e21547069129052.png,7,CDM
IPAD1_THU8F33,Tsinghua_photodraw_production1576480154717,S,bike,6,21606,0.02712452168367347,NA,S_bike_sketch_age7_IPAD1_THU8F33.png,7,THU
012119_6,photodraw_e21548098930405,P,bird,12,19.867,0.03985969387755102,age7,P_bird_sketch_age7_CDM_photodraw_e21548098930405.png,7,CDM
IPAD2_THU6M4,Tsinghua_photodraw_production1577086735995,S,bird,10,17707,0.05309311224489796,NA,S_bird_sketch_age7_IPAD2_THU6M4.png,7,THU
012119_11,photodraw_e21548107987673,S,car,7,10.887,0.05546476403061224,age7,S_car_sketch_age7_CDM_photodraw_e21548107987673.png,7,CDM
IPAD2_THU7M17,Tsinghua_photodraw_production1575444709158,P,car,18,30090,0.05937101403061224,NA,P_car_sketch_age7_IPAD2_THU7M17.png,7,THU
010919_6,photodraw_e21547069129052,P,cat,13,16.434,0.054189253826530615,age7,P_cat_sketch_age7_CDM_photodraw_e21547069129052.png,7,CDM
IPAD1_THU7F41,Tsinghua_photodraw_production1576654970816,S,cat,16,19370,0.04322783801020408,NA,S_cat_sketch_age7_IPAD1_THU7F41.png,7,THU
111218_3,photodraw_e21542049475400,P,chair,11,14.433,0.06285873724489796,age7,P_chair_sketch_age7_CDM_photodraw_e21542049475400.png,7,CDM
IPAD1_THU7F39,Tsinghua_photodraw_production1576653853658,P,chair,16,30149,0.055982940051020405,NA,P_chair_sketch_age7_IPAD1_THU7F39.png,7,THU
012119_3,photodraw_e21548096758313,S,cup,2,4.954,0.03999920280612245,age7,S_cup_sketch_age7_CDM_photodraw_e21548096758313.png,7,CDM
IPAD1_THU7F41,Tsinghua_photodraw_production1576654970816,P,cup,4,10926,0.027144451530612245,NA,P_cup_sketch_age7_IPAD1_THU7F41.png,7,THU
121418_2,photodraw_e21544820627246,P,hat,3,11.186,0.055763711734693876,age7,P_hat_sketch_age7_CDM_photodraw_e21544820627246.png,7,CDM
IPAD1_THU7F15,Tsinghua_photodraw_production1575443023769,P,hat,4,13385,0.03384088010204082,NA,P_hat_sketch_age7_IPAD1_THU7F15.png,7,THU
190130_1,photodraw_e21548873811739,S,house,8,12.042,0.06186224489795918,age7,S_house_sketch_age7_CDM_photodraw_e21548873811739.png,7,CDM
IPAD1_THU7M17,Tsinghua_photodraw_production1575444597382,P,house,25,30102,0.0811344068877551,NA,P_house_sketch_age7_IPAD1_THU7M17.png,7,THU
012119_5,photodraw_e21548098146005,P,rabbit,14,20.934,0.06937579719387756,age7,P_rabbit_sketch_age7_CDM_photodraw_e21548098146005.png,7,CDM
IPAD1_THU8F29,Tsinghua_photodraw_production1576135371471,P,rabbit,9,25339,0.05638153698979592,NA,P_rabbit_sketch_age7_IPAD1_THU8F29.png,7,THU
011819_4,photodraw_e21547844653939,P,tree,16,23.439,0.01783721301020408,age7,P_tree_sketch_age7_CDM_photodraw_e21547844653939.png,7,CDM
IPAD2_THU7M18,Tsinghua_photodraw_production1575529104308,S,tree,2,16625,0.05313297193877551,NA,S_tree_sketch_age7_IPAD2_THU7M18.png,7,THU
012519_1,photodraw_e21548441283760,S,watch,7,12.415,0.04083625637755102,age7,S_watch_sketch_age7_CDM_photodraw_e21548441283760.png,7,CDM
IPAD_THU7M12,Tsinghua_photodraw_production1575443826068,P,watch,17,15374,0.047552614795918366,NA,P_watch_sketch_age7_IPAD_THU7M12.png,7,THU
022019_5,photodraw_e21550696453174,P,airplane,1,12.526,0.024932238520408163,age8,P_airplane_sketch_age8_CDM_photodraw_e21550696453174.png,8,CDM
IPAD1_THU9M1,Tsinghua_photodraw_production1577170553503,S,airplane,4,30101,0.01323341836734694,NA,S_airplane_sketch_age8_IPAD1_THU9M1.png,8,THU
011819_9,photodraw_e21547849501667,S,bike,18,25.462,0.04661591198979592,age8,S_bike_sketch_age8_CDM_photodraw_e21547849501667.png,8,CDM
IPAD5_THU9M2,Tsinghua_photodraw_production1577171766191,S,bike,11,20001,0.023397640306122448,NA,S_bike_sketch_age8_IPAD5_THU9M2.png,8,THU
022019_5,photodraw_e21550696453174,P,bird,10,14.926,0.02770248724489796,age8,P_bird_sketch_age8_CDM_photodraw_e21550696453174.png,8,CDM
IPAD2_THU8F14,Tsinghua_photodraw_production1575358345480,P,bird,11,27051,0.04693478954081633,NA,P_bird_sketch_age8_IPAD2_THU8F14.png,8,THU
111418_7,photodraw_e21542229353364,P,car,18,21.84,0.06660554846938775,age8,P_car_sketch_age8_CDM_photodraw_e21542229353364.png,8,CDM
IPAD1_THU8M36,Tsinghua_photodraw_production1576566518161,S,car,4,26883,0.028519610969387755,NA,S_car_sketch_age8_IPAD1_THU8M36.png,8,THU
012119_7,photodraw_e21548100335223,P,cat,18,28.452,0.07569355867346939,age8,P_cat_sketch_age8_CDM_photodraw_e21548100335223.png,8,CDM
IPAD2_THU8F34,Tsinghua_photodraw_production1576565958996,S,cat,8,30110,0.04163345025510204,NA,S_cat_sketch_age8_IPAD2_THU8F34.png,8,THU
011619_8,photodraw_e21547674347301,S,chair,17,27.468,0.11963887117346939,age8,S_chair_sketch_age8_CDM_photodraw_e21547674347301.png,8,CDM
IPAD1_THU8F14,Tsinghua_photodraw_production1575358618898,S,chair,6,14312,0.033522002551020405,NA,S_chair_sketch_age8_IPAD1_THU8F14.png,8,THU
012119_2,photodraw_e21548096119835,S,cup,1,2.754,0.024354272959183673,age8,S_cup_sketch_age8_CDM_photodraw_e21548096119835.png,8,CDM
IPAD1_THU8M37,Tsinghua_photodraw_production1576567340886,P,cup,3,6892,0.01580436862244898,NA,P_cup_sketch_age8_IPAD1_THU8M37.png,8,THU
121818_1,photodraw_e21545166957201,S,hat,2,3.943,0.018176020408163265,age8,S_hat_sketch_age8_CDM_photodraw_e21545166957201.png,8,CDM
IPAD3_THU8F16,Tsinghua_photodraw_production1575962153007,S,hat,8,10172,0.027762276785714284,NA,S_hat_sketch_age8_IPAD3_THU8F16.png,8,THU
022019_2,photodraw_e21550689187843,S,house,8,8.62,0.03752790178571429,age8,S_house_sketch_age8_CDM_photodraw_e21550689187843.png,8,CDM
IPAD4_THU8F1,Tsinghua_photodraw_production1577170507146,S,house,25,27341,0.051678093112244895,NA,S_house_sketch_age8_IPAD4_THU8F1.png,8,THU
012519_3,photodraw_e21548449754672,S,rabbit,6,17.397,0.05084103954081633,age8,S_rabbit_sketch_age8_CDM_photodraw_e21548449754672.png,8,CDM
IPAD1_THU8M37,Tsinghua_photodraw_production1576567340886,P,rabbit,18,28266,0.05512595663265306,NA,P_rabbit_sketch_age8_IPAD1_THU8M37.png,8,THU
022019_2,photodraw_e21550689187843,S,tree,3,6.473,0.04225127551020408,age8,S_tree_sketch_age8_CDM_photodraw_e21550689187843.png,8,CDM
IPAD2_THU8F14,Tsinghua_photodraw_production1575358345480,S,tree,3,7392,0.04025829081632653,NA,S_tree_sketch_age8_IPAD2_THU8F14.png,8,THU
011819_6,photodraw_e21547845878342,P,watch,7,10.352,0.03411989795918367,age8,P_watch_sketch_age8_CDM_photodraw_e21547845878342.png,8,CDM
IPAD5_THU9M2,Tsinghua_photodraw_production1577171766191,S,watch,17,11185,0.055345184948979595,NA,S_watch_sketch_age8_IPAD5_THU9M2.png,8,THU
041719_1,photodraw_e21555523952200,S,airplane,7,10.959,0.047771843112244895,age9,S_airplane_sketch_age9_CDM_photodraw_e21555523952200.png,9,CDM
IPAD3_THU9F1,Tsinghua_photodraw_production1578462794400,P,airplane,9,25018,0.05309311224489796,NA,P_airplane_sketch_age9_IPAD3_THU9F1.png,9,THU
041119_1,photodraw_e21555004796019,S,bike,13,25.278,0.0694156568877551,age9,S_bike_sketch_age9_CDM_photodraw_e21555004796019.png,9,CDM
IPAD5_THU9M5,Tsinghua_photodraw_production1577172518020,S,bike,20,30075,0.06277901785714286,NA,S_bike_sketch_age9_IPAD5_THU9M5.png,9,THU
032819_2,photodraw_e21553797665751,S,bird,12,18.549,0.02987484056122449,age9,S_bird_sketch_age9_CDM_photodraw_e21553797665751.png,9,CDM
IPAD2_THU10M11,Tsinghua_photodraw_production1575356398090,P,bird,5,17060,0.044602997448979595,NA,P_bird_sketch_age10_IPAD2_THU10M11.png,9,THU
032619_1,photodraw_e21553637857619,P,car,8,12.095,0.028698979591836735,age9,P_car_sketch_age9_CDM_photodraw_e21553637857619.png,9,CDM
IPAD1_THU9M2,Tsinghua_photodraw_production1577171554498,S,car,6,12110,0.05197704081632653,NA,S_car_sketch_age9_IPAD1_THU9M2.png,9,THU
032819_1,photodraw_e21553793354436,S,cat,15,30,0.055763711734693876,age9,S_cat_sketch_age9_CDM_photodraw_e21553793354436.png,9,CDM
IPAD1_THU9M12,Tsinghua_photodraw_production1575356843675,S,cat,25,25236,0.06708386479591837,NA,S_cat_sketch_age9_IPAD1_THU9M12.png,9,THU
041119_1,photodraw_e21555004796019,S,chair,6,11.616,0.029715401785714284,age9,S_chair_sketch_age9_CDM_photodraw_e21555004796019.png,9,CDM
IPAD3_THU9M15,Tsinghua_photodraw_production1575961493402,S,chair,5,13903,0.03443877551020408,NA,S_chair_sketch_age9_IPAD3_THU9M15.png,9,THU
041119_2,photodraw_e21555014219148,P,cup,3,4.347,0.014847735969387755,age9,P_cup_sketch_age9_CDM_photodraw_e21555014219148.png,9,CDM
IPAD3_THU9F18,Tsinghua_photodraw_production1576568296821,S,cup,2,5937,0.014728156887755101,NA,S_cup_sketch_age9_IPAD3_THU9F18.png,9,THU
032819_2,photodraw_e21553797665751,P,hat,1,10.57,0.02646683673469388,age9,P_hat_sketch_age9_CDM_photodraw_e21553797665751.png,9,CDM
IPAD1_THU9M11,Tsinghua_photodraw_production1575356102513,P,hat,7,8822,0.0392219387755102,NA,P_hat_sketch_age9_IPAD1_THU9M11.png,9,THU
041719_2,photodraw_e21555531146821,P,house,7,30,0.052734375,age9,P_house_sketch_age9_CDM_photodraw_e21555531146821.png,9,CDM
IPAD1_THU9F49,Tsinghua_photodraw_production1578981652743,S,house,12,14887,0.05490672831632653,NA,S_house_sketch_age9_IPAD1_THU9F49.png,9,THU
041719_2,photodraw_e21555531146821,S,rabbit,11,27.04,0.03481744260204082,age9,S_rabbit_sketch_age9_CDM_photodraw_e21555531146821.png,9,CDM
IPAD2_THU9F38,Tsinghua_photodraw_production1578968906336,S,rabbit,15,23864,0.059470663265306124,NA,S_rabbit_sketch_age9_IPAD2_THU9F38.png,9,THU
042619,photodraw_e21556311534736,S,tree,17,6.779,0.09518494897959184,age9,S_tree_sketch_age9_CDM_photodraw_e21556311534736.png,9,CDM
IPAD1_THU9M47,Tsinghua_photodraw_production1578968887739,P,tree,25,20097,0.04434390943877551,NA,P_tree_sketch_age9_IPAD1_THU9M47.png,9,THU
031619_2,photodraw_e21552765156167,P,watch,3,3.974,0.023278061224489797,age9,P_watch_sketch_age9_CDM_photodraw_e21552765156167.png,9,CDM
IPAD2_THU9M37,Tsinghua_photodraw_production1578102076574,P,watch,20,24991,0.03318319515306122,NA,P_watch_sketch_age9_IPAD2_THU9M37.png,9,THU
