subID,session_id,condition,category,num_strokes,draw_duration,mean_intensity,age,filename,age_numeric,site
111218_8,photodraw_e21542061442525,S,rabbit,11,27.121,0.050502232142857144,age5,S_rabbit_sketch_age5_CDM_photodraw_e21542061442525.png,5,CDM
IPAD3_THU5F2,Tsinghua_photodraw_production1573780074909,S,rabbit,13,30090,0.06012834821428571,NA,S_rabbit_sketch_age5_IPAD3_THU5F2.png,5,THU
110218_2,photodraw_e21541195324779,P,tree,3,9.933,0.07352120535714286,age5,P_tree_sketch_age5_CDM_photodraw_e21541195324779.png,5,CDM
IPAD3_THU5F2,Tsinghua_photodraw_production1573780074909,P,tree,2,11242,0.02907764668367347,NA,P_tree_sketch_age5_IPAD3_THU5F2.png,5,THU
121218_1,photodraw_e21544647022478,S,watch,2,3.139,0.026965082908163265,age5,S_watch_sketch_age5_CDM_photodraw_e21544647022478.png,5,CDM
IPAD5_THU6M1,Tsinghua_photodraw_production1573778817054,P,watch,8,20730,0.0439453125,NA,P_watch_sketch_age5_IPAD5_THU6M1.png,5,THU
102618_2,photodraw_e21540577320461,S,airplane,8,26.464,0.06469228316326531,age6,S_airplane_sketch_age6_CDM_photodraw_e21540577320461.png,6,CDM
IPAD2_THU6M30,Tsinghua_photodraw_production1576134884446,S,airplane,11,22464,0.06529017857142858,NA,S_airplane_sketch_age6_IPAD2_THU6M30.png,6,THU
012119_4,photodraw_e21548097384364,P,bike,19,26.762,0.03176817602040816,age6,P_bike_sketch_age6_CDM_photodraw_e21548097384364.png,6,CDM
IPAD1_THU6M21,Tsinghua_photodraw_production1575531094557,S,bike,2,5306,0.015146683673469387,NA,S_bike_sketch_age6_IPAD1_THU6M21.png,6,THU
011119_4,photodraw_e21547237271293,P,bird,5,21.358,0.03441884566326531,age6,P_bird_sketch_age6_CDM_photodraw_e21547237271293.png,6,CDM
IPAD1_THU6F32,Tsinghua_photodraw_production1576478852964,S,bird,15,26939,0.05490672831632653,NA,S_bird_sketch_age6_IPAD1_THU6F32.png,6,THU
111418_2,photodraw_e21542220695445,P,car,14,19.054,0.06760204081632654,age6,P_car_sketch_age6_CDM_photodraw_e21542220695445.png,6,CDM
IPAD2_THU6M3,Tsinghua_photodraw_production1577085989112,P,car,6,24562,0.042889030612244895,NA,P_car_sketch_age6_IPAD2_THU6M3.png,6,THU
103118_2,photodraw_e21541017927896,P,cat,14,21.807,0.05873325892857143,age6,P_cat_sketch_age6_CDM_photodraw_e21541017927896.png,6,CDM
IPAD1_THU6F43,Tsinghua_photodraw_production1576738027913,P,cat,12,22635,0.04175302933673469,NA,P_cat_sketch_age6_IPAD1_THU6F43.png,6,THU
011619_4,photodraw_e21547668018017,S,chair,4,20.394,0.037228954081632654,age6,S_chair_sketch_age6_CDM_photodraw_e21547668018017.png,6,CDM
IPAD1_THU6M21,Tsinghua_photodraw_production1575531094557,P,chair,9,22114,0.05428890306122449,NA,P_chair_sketch_age6_IPAD1_THU6M21.png,6,THU
102618_2,photodraw_e21540577320461,P,cup,3,12.452,0.03411989795918367,age6,P_cup_sketch_age6_CDM_photodraw_e21540577320461.png,6,CDM
IPAD1_THU6F20,Tsinghua_photodraw_production1575530376865,S,cup,2,8627,0.016721141581632654,NA,S_cup_sketch_age6_IPAD1_THU6F20.png,6,THU
103118_2,photodraw_e21541017927896,S,hat,2,4.815,0.02849968112244898,age6,S_hat_sketch_age6_CDM_photodraw_e21541017927896.png,6,CDM
IPAD2_THU6F20,Tsinghua_photodraw_production1575530375673,S,hat,11,30159,0.031568877551020405,NA,S_hat_sketch_age6_IPAD2_THU6F20.png,6,THU
011819_8,photodraw_e21547849081297,S,house,1,5.844,0.023477359693877552,age6,S_house_sketch_age6_CDM_photodraw_e21547849081297.png,6,CDM
IPAD1_THU6F20,Tsinghua_photodraw_production1575530376865,P,house,8,30201,0.04593829719387755,NA,P_house_sketch_age6_IPAD1_THU6F20.png,6,THU
011119_4,photodraw_e21547237271293,S,rabbit,2,26.66,0.04741310586734694,age6,S_rabbit_sketch_age6_CDM_photodraw_e21547237271293.png,6,CDM
IPAD1_THU6F43,Tsinghua_photodraw_production1576738027913,S,rabbit,14,24316,0.05586336096938776,NA,S_rabbit_sketch_age6_IPAD1_THU6F43.png,6,THU
121819_2,photodraw_e21545255128573,S,tree,3,6.266,0.030731823979591837,age6,S_tree_sketch_age6_CDM_photodraw_e21545255128573.png,6,CDM
IPAD3_THU6F19,Tsinghua_photodraw_production1576738635229,P,tree,6,16778,0.04354671556122449,NA,P_tree_sketch_age6_IPAD3_THU6F19.png,6,THU
011819_1,photodraw_e21547834597252,S,watch,5,5.805,0.04065688775510204,age6,S_watch_sketch_age6_CDM_photodraw_e21547834597252.png,6,CDM
IPAD2_THU6M2,Tsinghua_photodraw_production1577085371906,P,watch,6,11753,0.023955676020408163,NA,P_watch_sketch_age6_IPAD2_THU6M2.png,6,THU
011119_10,photodraw_e21547242571962,S,airplane,6,12.005,0.043247767857142856,age7,S_airplane_sketch_age7_CDM_photodraw_e21547242571962.png,7,CDM
IPAD2_THU7M18,Tsinghua_photodraw_production1575529104308,P,airplane,12,23555,0.06495137117346939,NA,P_airplane_sketch_age7_IPAD2_THU7M18.png,7,THU
190130_1,photodraw_e21548873811739,P,bike,18,27.305,0.11344068877551021,age7,P_bike_sketch_age7_CDM_photodraw_e21548873811739.png,7,CDM
IPAD1_THU7M46,Tsinghua_photodraw_production1576741386137,P,bike,25,30117,0.09042171556122448,NA,P_bike_sketch_age7_IPAD1_THU7M46.png,7,THU
012519_1,photodraw_e21548441283760,S,bird,7,19.063,0.06072624362244898,age7,S_bird_sketch_age7_CDM_photodraw_e21548441283760.png,7,CDM
IPAD1_THU7M17,Tsinghua_photodraw_production1575444597382,P,bird,5,27765,0.05161830357142857,NA,P_bird_sketch_age7_IPAD1_THU7M17.png,7,THU
012119_5,photodraw_e21548098146005,P,car,5,11.944,0.04819036989795918,age7,P_car_sketch_age7_CDM_photodraw_e21548098146005.png,7,CDM
IPAD2_THU6M4,Tsinghua_photodraw_production1577086735995,S,car,5,19039,0.048947704081632654,NA,S_car_sketch_age7_IPAD2_THU6M4.png,7,THU
010919_2,photodraw_e21547061122742,P,cat,10,28.721,0.036033163265306124,age7,P_cat_sketch_age7_CDM_photodraw_e21547061122742.png,7,CDM
IPAD2_THU6M4,Tsinghua_photodraw_production1577086735995,P,cat,14,22639,0.0392219387755102,NA,P_cat_sketch_age7_IPAD2_THU6M4.png,7,THU
012119_11,photodraw_e21548107987673,S,chair,5,7.805,0.07134885204081633,age7,S_chair_sketch_age7_CDM_photodraw_e21548107987673.png,7,CDM
IPAD2_THU8M16,Tsinghua_photodraw_production1575443707583,S,chair,22,30163,0.15603077168367346,NA,S_chair_sketch_age7_IPAD2_THU8M16.png,7,THU
111218_3,photodraw_e21542049475400,S,cup,14,14.025,0.0546875,age7,S_cup_sketch_age7_CDM_photodraw_e21542049475400.png,7,CDM
IPAD1_THU7M17,Tsinghua_photodraw_production1575444597382,P,cup,3,7921,0.03453842474489796,NA,P_cup_sketch_age7_IPAD1_THU7M17.png,7,THU
121819_3,photodraw_e21545255476223,S,hat,3,6.432,0.04049744897959184,age7,S_hat_sketch_age7_CDM_photodraw_e21545255476223.png,7,CDM
IPAD1_THU7F31,Tsinghua_photodraw_production1576136360732,S,hat,2,5907,0.030652104591836735,NA,S_hat_sketch_age7_IPAD1_THU7F31.png,7,THU
012119_5,photodraw_e21548098146005,P,house,10,20.542,0.0603874362244898,age7,P_house_sketch_age7_CDM_photodraw_e21548098146005.png,7,CDM
IPAD1_THU7M45,Tsinghua_photodraw_production1576739828389,P,house,11,20166,0.07198660714285714,NA,P_house_sketch_age7_IPAD1_THU7M45.png,7,THU
013119_1,photodraw_e21548958550335,S,rabbit,8,11.149,0.05121970663265306,age7,S_rabbit_sketch_age7_CDM_photodraw_e21548958550335.png,7,CDM
IPAD_THU6F13,Tsinghua_photodraw_production1575444606752,P,rabbit,5,30074,0.03950095663265306,NA,P_rabbit_sketch_age7_IPAD_THU6F13.png,7,THU
121819_3,photodraw_e21545255476223,S,tree,3,5.802,0.03736846301020408,age7,S_tree_sketch_age7_CDM_photodraw_e21545255476223.png,7,CDM
IPAD1_THU8F29,Tsinghua_photodraw_production1576135371471,P,tree,7,24358,0.05737802933673469,NA,P_tree_sketch_age7_IPAD1_THU8F29.png,7,THU
012119_5,photodraw_e21548098146005,S,watch,11,13.434,0.048728475765306124,age7,S_watch_sketch_age7_CDM_photodraw_e21548098146005.png,7,CDM
IPAD1_THU7M17,Tsinghua_photodraw_production1575444597382,S,watch,12,16421,0.052455357142857144,NA,S_watch_sketch_age7_IPAD1_THU7M17.png,7,THU
022019_6,photodraw_e21550698482522,S,airplane,13,21.177,0.06367586096938775,age8,S_airplane_sketch_age8_CDM_photodraw_e21550698482522.png,8,CDM
IPAD1_THU8F14,Tsinghua_photodraw_production1575358618898,S,airplane,14,21652,0.06447305484693877,NA,S_airplane_sketch_age8_IPAD1_THU8F14.png,8,THU
012119_7,photodraw_e21548100335223,P,bike,22,28.423,0.08689413265306123,age8,P_bike_sketch_age8_CDM_photodraw_e21548100335223.png,8,CDM
IPAD2_THU8F12,Tsinghua_photodraw_production1575356878513,S,bike,25,28480,0.03912228954081633,NA,S_bike_sketch_age8_IPAD2_THU8F12.png,8,THU
012119_7,photodraw_e21548100335223,P,bird,17,21.652,0.0693359375,age8,P_bird_sketch_age8_CDM_photodraw_e21548100335223.png,8,CDM
IPAD4_THU8F1,Tsinghua_photodraw_production1577170507146,P,bird,9,21079,0.04412468112244898,NA,P_bird_sketch_age8_IPAD4_THU8F1.png,8,THU
011819_9,photodraw_e21547849501667,P,car,1,5.828,0.023856026785714284,age8,P_car_sketch_age8_CDM_photodraw_e21547849501667.png,8,CDM
IPAD1_THU9F2,Tsinghua_photodraw_production1577170578110,P,car,18,27649,0.06397480867346939,NA,P_car_sketch_age8_IPAD1_THU9F2.png,8,THU
012519_3,photodraw_e21548449754672,S,cat,5,16.028,0.03553491709183673,age8,S_cat_sketch_age8_CDM_photodraw_e21548449754672.png,8,CDM
IPAD1_THU9F2,Tsinghua_photodraw_production1577170578110,P,cat,12,30084,0.06606744260204081,NA,P_cat_sketch_age8_IPAD1_THU9F2.png,8,THU
011819_6,photodraw_e21547845878342,P,chair,14,14.923,0.04940609056122449,age8,P_chair_sketch_age8_CDM_photodraw_e21547845878342.png,8,CDM
IPAD4_THU8M12,Tsinghua_photodraw_production1575444054603,P,chair,9,19838,0.07744738520408163,NA,P_chair_sketch_age8_IPAD4_THU8M12.png,8,THU
022019_2,photodraw_e21550689187843,P,cup,4,5.985,0.04536033163265306,age8,P_cup_sketch_age8_CDM_photodraw_e21550689187843.png,8,CDM
IPAD1_THU8F14,Tsinghua_photodraw_production1575358618898,P,cup,4,11099,0.036033163265306124,NA,P_cup_sketch_age8_IPAD1_THU8F14.png,8,THU
011819_9,photodraw_e21547849501667,P,hat,2,9.134,0.0293765943877551,age8,P_hat_sketch_age8_CDM_photodraw_e21547849501667.png,8,CDM
IPAD1_THU9F38,Tsinghua_photodraw_production1576568201260,S,hat,1,5097,0.012416294642857142,NA,S_hat_sketch_age8_IPAD1_THU9F38.png,8,THU
011819_6,photodraw_e21547845878342,S,house,10,12.398,0.05096061862244898,age8,S_house_sketch_age8_CDM_photodraw_e21547845878342.png,8,CDM
IPAD1_THU8M37,Tsinghua_photodraw_production1576567340886,P,house,22,21147,0.053431919642857144,NA,P_house_sketch_age8_IPAD1_THU8M37.png,8,THU
022019_1,photodraw_e21550687622483,P,rabbit,7,19.081,0.06232063137755102,age8,P_rabbit_sketch_age8_CDM_photodraw_e21550687622483.png,8,CDM
IPAD4_THU8F13,Tsinghua_photodraw_production1575444960513,P,rabbit,9,30163,0.04061702806122449,NA,P_rabbit_sketch_age8_IPAD4_THU8F13.png,8,THU
022019_6,photodraw_e21550698482522,S,tree,8,9.984,0.049705038265306124,age8,S_tree_sketch_age8_CDM_photodraw_e21550698482522.png,8,CDM
IPAD5_THU9M2,Tsinghua_photodraw_production1577171766191,P,tree,3,10497,0.049147002551020405,NA,P_tree_sketch_age8_IPAD5_THU9M2.png,8,THU
022019_2,photodraw_e21550689187843,P,watch,19,17.628,0.07676977040816327,age8,P_watch_sketch_age8_CDM_photodraw_e21550689187843.png,8,CDM
IPAD2_THU8F36,Tsinghua_photodraw_production1576567318332,P,watch,8,30088,0.014628507653061224,NA,P_watch_sketch_age8_IPAD2_THU8F36.png,8,THU
032819_1,photodraw_e21553793354436,P,airplane,4,24.265,0.03854432397959184,age9,P_airplane_sketch_age9_CDM_photodraw_e21553793354436.png,9,CDM
IPAD2_THU9M39,Tsinghua_photodraw_production1578969697574,P,airplane,15,30151,0.04934630102040816,NA,P_airplane_sketch_age9_IPAD2_THU9M39.png,9,THU
041019_1,photodraw_e21554930039176,P,bike,28,23.942,0.07684948979591837,age9,P_bike_sketch_age9_CDM_photodraw_e21554930039176.png,9,CDM
IPAD3_THU9M22,Tsinghua_photodraw_production1578969342231,P,bike,24,30129,0.07140864158163265,NA,P_bike_sketch_age9_IPAD3_THU9M22.png,9,THU
041719_3,photodraw_e21555533816883,P,bird,14,30,0.03653140943877551,age9,P_bird_sketch_age9_CDM_photodraw_e21555533816883.png,9,CDM
IPAD1_THU9F49,Tsinghua_photodraw_production1578981652743,P,bird,22,26481,0.05201690051020408,NA,P_bird_sketch_age9_IPAD1_THU9F49.png,9,THU
042519_1,photodraw_e21556226883192,P,car,3,7.998,0.024872448979591837,age9,P_car_sketch_age9_CDM_photodraw_e21556226883192.png,9,CDM
IPAD2_THU9M23,Tsinghua_photodraw_production1575962846373,P,car,4,8918,0.03736846301020408,NA,P_car_sketch_age9_IPAD2_THU9M23.png,9,THU
190403_1,photodraw_e21554324047717,S,cat,37,30,0.12009725765306123,age9,S_cat_sketch_age9_CDM_photodraw_e21554324047717.png,9,CDM
IPAD2_THU9M39,Tsinghua_photodraw_production1578969697574,P,cat,16,30150,0.03928172831632653,NA,P_cat_sketch_age9_IPAD2_THU9M39.png,9,THU
190403_1,photodraw_e21554324047717,P,chair,23,30,0.11340082908163265,age9,P_chair_sketch_age9_CDM_photodraw_e21554324047717.png,9,CDM
IPAD1_THU10F40,Tsinghua_photodraw_production1578969773820,P,chair,12,30266,0.04115513392857143,NA,P_chair_sketch_age10_IPAD1_THU10F40.png,9,THU
031619_1,photodraw_e21552764741235,P,cup,4,4.802,0.01783721301020408,age9,P_cup_sketch_age9_CDM_photodraw_e21552764741235.png,9,CDM
IPAD2_THU10M11,Tsinghua_photodraw_production1575356398090,P,cup,4,11449,0.05412946428571429,NA,P_cup_sketch_age10_IPAD2_THU10M11.png,9,THU
031619_1,photodraw_e21552764741235,P,hat,3,8.138,0.02228156887755102,age9,P_hat_sketch_age9_CDM_photodraw_e21552764741235.png,9,CDM
IPAD3_THU9F18,Tsinghua_photodraw_production1576568296821,S,hat,2,6544,0.013651945153061224,NA,S_hat_sketch_age9_IPAD3_THU9F18.png,9,THU
032619_1,photodraw_e21553637857619,S,house,1,4.017,0.03437898596938776,age9,S_house_sketch_age9_CDM_photodraw_e21553637857619.png,9,CDM
IPAD1_THU10F40,Tsinghua_photodraw_production1578969773820,P,house,6,30129,0.03005420918367347,NA,P_house_sketch_age10_IPAD1_THU10F40.png,9,THU
031619_1,photodraw_e21552764741235,P,rabbit,12,19.23,0.06198182397959184,age9,P_rabbit_sketch_age9_CDM_photodraw_e21552764741235.png,9,CDM
IPAD1_THU9M12,Tsinghua_photodraw_production1575356843675,S,rabbit,9,21727,0.04547991071428571,NA,S_rabbit_sketch_age9_IPAD1_THU9M12.png,9,THU
042519_1,photodraw_e21556226883192,P,tree,6,13.543,0.03338249362244898,age9,P_tree_sketch_age9_CDM_photodraw_e21556226883192.png,9,CDM
IPAD2_THU9M39,Tsinghua_photodraw_production1578969697574,S,tree,12,24593,0.0868343431122449,NA,S_tree_sketch_age9_IPAD2_THU9M39.png,9,THU
040519_1,photodraw_e21554499556910,P,watch,10,12.848,0.04137436224489796,age9,P_watch_sketch_age9_CDM_photodraw_e21554499556910.png,9,CDM
IPAD1_THU9M47,Tsinghua_photodraw_production1578968887739,P,watch,25,22983,0.07639110331632654,NA,P_watch_sketch_age9_IPAD1_THU9M47.png,9,THU
