subID,session_id,condition,category,num_strokes,draw_duration,mean_intensity,age,filename,age_numeric,site
IPAD5_THU4M5,Tsinghua_photodraw_production1573782872726,S,bike,5,30093,0.020228794642857144,NA,S_bike_sketch_age4_IPAD5_THU4M5.png,4,THU
IPAD5_THU4M10,Tsinghua_photodraw_production1573799989669,P,hat,2,14745,0.032904177295918366,NA,P_hat_sketch_age4_IPAD5_THU4M10.png,4,THU
IPAD5_THU4F8,Tsinghua_photodraw_production1573785761327,S,house,8,21896,0.043088329081632654,NA,S_house_sketch_age4_IPAD5_THU4F8.png,4,THU
IPAD4_THU8M12,Tsinghua_photodraw_production1575444054603,S,hat,3,6433,0.05133928571428571,NA,S_hat_sketch_age8_IPAD4_THU8M12.png,8,THU
IPAD4_THU8F13,Tsinghua_photodraw_production1575444960513,P,chair,13,30101,0.048509247448979595,NA,P_chair_sketch_age8_IPAD4_THU8F13.png,8,THU
IPAD4_THU8F13,Tsinghua_photodraw_production1575444960513,P,cat,15,30104,0.030333227040816327,NA,P_cat_sketch_age8_IPAD4_THU8F13.png,8,THU
IPAD4_THU8F13,Tsinghua_photodraw_production1575444960513,S,bird,7,22603,0.03282445790816327,NA,S_bird_sketch_age8_IPAD4_THU8F13.png,8,THU
IPAD4_THU8F11,Tsinghua_photodraw_production1575442907120,P,rabbit,5,20985,0.046954719387755105,NA,P_rabbit_sketch_age8_IPAD4_THU8F11.png,8,THU
IPAD4_THU8F1,Tsinghua_photodraw_production1577170507146,S,cup,2,6713,0.029854910714285716,NA,S_cup_sketch_age8_IPAD4_THU8F1.png,8,THU
IPAD4_THU8F1,Tsinghua_photodraw_production1577170507146,P,rabbit,6,23779,0.048329878826530615,NA,P_rabbit_sketch_age8_IPAD4_THU8F1.png,8,THU
IPAD4_THU5M5,Tsinghua_photodraw_production1573782437440,P,bird,20,25369,0.05337213010204082,NA,P_bird_sketch_age4_IPAD4_THU5M5.png,4,THU
IPAD4_THU4M7,Tsinghua_photodraw_production1573784365523,P,airplane,5,30071,0.025111607142857144,NA,P_airplane_sketch_age4_IPAD4_THU4M7.png,4,THU
IPAD4_THU4M7,Tsinghua_photodraw_production1573784365523,S,watch,7,29316,0.03517617984693878,NA,S_watch_sketch_age4_IPAD4_THU4M7.png,4,THU
IPAD4_THU4F9,Tsinghua_photodraw_production1573800498010,S,tree,5,25123,0.06293845663265306,NA,S_tree_sketch_age4_IPAD4_THU4F9.png,4,THU
IPAD4_THU4F9,Tsinghua_photodraw_production1573800498010,P,watch,8,29715,0.03557477678571429,NA,P_watch_sketch_age4_IPAD4_THU4F9.png,4,THU
IPAD4_THU4F9,Tsinghua_photodraw_production1573800498010,P,airplane,8,26986,0.03704958545918367,NA,P_airplane_sketch_age4_IPAD4_THU4F9.png,4,THU
IPAD4_THU4F8,Tsinghua_photodraw_production1573785392477,S,bike,8,30097,0.03962053571428571,NA,S_bike_sketch_age4_IPAD4_THU4F8.png,4,THU
IPAD3_THU9F18,Tsinghua_photodraw_production1576568296821,S,bike,14,29229,0.046974649234693876,NA,S_bike_sketch_age9_IPAD3_THU9F18.png,9,THU
IPAD3_THU8M14,Tsinghua_photodraw_production1575960933495,S,car,4,9232,0.02317841198979592,NA,S_car_sketch_age8_IPAD3_THU8M14.png,8,THU
IPAD3_THU8M14,Tsinghua_photodraw_production1575960933495,S,house,19,19394,0.05540497448979592,NA,S_house_sketch_age8_IPAD3_THU8M14.png,8,THU
IPAD3_THU8M14,Tsinghua_photodraw_production1575960933495,S,rabbit,5,16420,0.028280452806122448,NA,S_rabbit_sketch_age8_IPAD3_THU8M14.png,8,THU
IPAD3_THU8F16,Tsinghua_photodraw_production1575962153007,S,cup,6,6853,0.031947544642857144,NA,S_cup_sketch_age8_IPAD3_THU8F16.png,8,THU
IPAD3_THU7F11,Tsinghua_photodraw_production1575443112866,S,cat,25,30067,0.08376514668367346,NA,S_cat_sketch_age7_IPAD3_THU7F11.png,7,THU
IPAD3_THU4M9,Tsinghua_photodraw_production1573786300883,P,bike,15,30118,0.06762197066326531,NA,P_bike_sketch_age4_IPAD3_THU4M9.png,4,THU
IPAD3_THU4M9,Tsinghua_photodraw_production1573786300883,S,tree,25,30074,0.11459661989795919,NA,S_tree_sketch_age4_IPAD3_THU4M9.png,4,THU
IPAD3_THU4M9,Tsinghua_photodraw_production1573786300883,S,chair,25,30144,0.10598692602040816,NA,S_chair_sketch_age4_IPAD3_THU4M9.png,4,THU
IPAD3_THU4M5,Tsinghua_photodraw_production1573782448277,S,watch,3,25163,0.022441007653061226,NA,S_watch_sketch_age4_IPAD3_THU4M5.png,4,THU
IPAD3_THU4M5,Tsinghua_photodraw_production1573782448277,S,cup,2,11204,0.02614795918367347,NA,S_cup_sketch_age4_IPAD3_THU4M5.png,4,THU
IPAD3_THU4M5,Tsinghua_photodraw_production1573782448277,P,cat,12,28532,0.05520567602040816,NA,P_cat_sketch_age4_IPAD3_THU4M5.png,4,THU
IPAD3_THU4M10,Tsinghua_photodraw_production1573800441750,S,car,4,22418,0.021444515306122448,NA,S_car_sketch_age4_IPAD3_THU4M10.png,4,THU
IPAD3_THU4M10,Tsinghua_photodraw_production1573800441750,P,airplane,3,28789,0.037388392857142856,NA,P_airplane_sketch_age4_IPAD3_THU4M10.png,4,THU
IPAD3_THU4M10,Tsinghua_photodraw_production1573800441750,P,cup,4,18480,0.01700015943877551,NA,P_cup_sketch_age4_IPAD3_THU4M10.png,4,THU
IPAD3_THU4F8,Tsinghua_photodraw_production1573785586812,P,house,5,30094,0.014887595663265306,NA,P_house_sketch_age4_IPAD3_THU4F8.png,4,THU
IPAD3_THU4F8,Tsinghua_photodraw_production1573785586812,S,tree,10,30094,0.02423469387755102,NA,S_tree_sketch_age4_IPAD3_THU4F8.png,4,THU
IPAD2_THU9M2,Tsinghua_photodraw_production1577171900113,P,chair,2,7896,0.02018893494897959,NA,P_chair_sketch_age8_IPAD2_THU9M2.png,8,THU
IPAD2_THU9M13,Tsinghua_photodraw_production1575357552769,S,tree,3,7224,0.038364955357142856,NA,S_tree_sketch_age9_IPAD2_THU9M13.png,9,THU
IPAD2_THU9F22,Tsinghua_photodraw_production1575961442866,S,car,11,29079,0.03437898596938776,NA,S_car_sketch_age8_IPAD2_THU9F22.png,8,THU
IPAD2_THU9F22,Tsinghua_photodraw_production1575961442866,P,chair,13,30098,0.05229591836734694,NA,P_chair_sketch_age8_IPAD2_THU9F22.png,8,THU
IPAD2_THU8F36,Tsinghua_photodraw_production1576567318332,S,car,11,25679,0.024713010204081634,NA,S_car_sketch_age8_IPAD2_THU8F36.png,8,THU
IPAD2_THU8F34,Tsinghua_photodraw_production1576565958996,S,bird,7,27078,0.036631058673469385,NA,S_bird_sketch_age8_IPAD2_THU8F34.png,8,THU
IPAD2_THU8F34,Tsinghua_photodraw_production1576565958996,S,house,13,16710,0.05275430484693878,NA,S_house_sketch_age8_IPAD2_THU8F34.png,8,THU
IPAD2_THU8F34,Tsinghua_photodraw_production1576565958996,P,airplane,9,21007,0.037428252551020405,NA,P_airplane_sketch_age8_IPAD2_THU8F34.png,8,THU
IPAD2_THU8F12,Tsinghua_photodraw_production1575356878513,S,cup,7,9688,0.030811543367346938,NA,S_cup_sketch_age8_IPAD2_THU8F12.png,8,THU
IPAD2_THU8F12,Tsinghua_photodraw_production1575356878513,P,tree,4,11206,0.033203125,NA,P_tree_sketch_age8_IPAD2_THU8F12.png,8,THU
IPAD2_THU5M03,Tsinghua_photodraw_production1573782278634,S,watch,13,19718,0.019690688775510203,NA,S_watch_sketch_age4_IPAD2_THU5M03.png,4,THU
IPAD2_THU4M04,Tsinghua_photodraw_production1573786958772,S,cat,11,30090,0.0428093112244898,NA,S_cat_sketch_age4_IPAD2_THU4M04.png,4,THU
IPAD2_THU4F09,Tsinghua_photodraw_production1573800333460,P,chair,11,27840,0.034837372448979595,NA,P_chair_sketch_age4_IPAD2_THU4F09.png,4,THU
IPAD2_THU4F03,Tsinghua_photodraw_production1573785526202,S,airplane,5,30110,0.00874920280612245,NA,S_airplane_sketch_age4_IPAD2_THU4F03.png,4,THU
IPAD2_THU4F03,Tsinghua_photodraw_production1573785526202,S,cat,10,30089,0.045978156887755105,NA,S_cat_sketch_age4_IPAD2_THU4F03.png,4,THU
IPAD1_THU9M2,Tsinghua_photodraw_production1577171554498,S,watch,13,17060,0.03439891581632653,NA,S_watch_sketch_age9_IPAD1_THU9M2.png,9,THU
IPAD1_THU9M1,Tsinghua_photodraw_production1577170553503,S,tree,3,22686,0.03220663265306122,NA,S_tree_sketch_age8_IPAD1_THU9M1.png,8,THU
IPAD1_THU9M1,Tsinghua_photodraw_production1577170553503,S,bird,3,28251,0.026407047193877552,NA,S_bird_sketch_age8_IPAD1_THU9M1.png,8,THU
IPAD1_THU9M1,Tsinghua_photodraw_production1577170553503,S,house,5,8435,0.01602359693877551,NA,S_house_sketch_age8_IPAD1_THU9M1.png,8,THU
IPAD1_THU9M1,Tsinghua_photodraw_production1577170553503,P,rabbit,11,30132,0.05040258290816327,NA,P_rabbit_sketch_age8_IPAD1_THU9M1.png,8,THU
IPAD1_THU9M1,Tsinghua_photodraw_production1577170553503,P,hat,4,18054,0.029715401785714284,NA,P_hat_sketch_age8_IPAD1_THU9M1.png,8,THU
IPAD1_THU9M1,Tsinghua_photodraw_production1577170553503,P,cat,11,25058,0.06192203443877551,NA,P_cat_sketch_age8_IPAD1_THU9M1.png,8,THU
IPAD1_THU9F38,Tsinghua_photodraw_production1576568201260,S,cup,3,6436,0.014548788265306123,NA,S_cup_sketch_age8_IPAD1_THU9F38.png,8,THU
IPAD1_THU9F38,Tsinghua_photodraw_production1576568201260,S,car,12,15468,0.032924107142857144,NA,S_car_sketch_age8_IPAD1_THU9F38.png,8,THU
IPAD1_THU9F38,Tsinghua_photodraw_production1576568201260,P,airplane,10,14681,0.03280452806122449,NA,P_airplane_sketch_age8_IPAD1_THU9F38.png,8,THU
IPAD1_THU9F2,Tsinghua_photodraw_production1577170578110,S,bike,3,9637,0.053232621173469385,NA,S_bike_sketch_age8_IPAD1_THU9F2.png,8,THU
IPAD1_THU9F2,Tsinghua_photodraw_production1577170578110,S,hat,2,9413,0.026606345663265307,NA,S_hat_sketch_age8_IPAD1_THU9F2.png,8,THU
IPAD1_THU8M37,Tsinghua_photodraw_production1576567340886,P,airplane,25,30187,0.05620216836734694,NA,P_airplane_sketch_age8_IPAD1_THU8M37.png,8,THU
IPAD1_THU8M36,Tsinghua_photodraw_production1576566518161,P,house,8,30160,0.03439891581632653,NA,P_house_sketch_age8_IPAD1_THU8M36.png,8,THU
IPAD1_THU8M36,Tsinghua_photodraw_production1576566518161,P,cat,2,30160,0.03184789540816327,NA,P_cat_sketch_age8_IPAD1_THU8M36.png,8,THU
IPAD1_THU8M36,Tsinghua_photodraw_production1576566518161,S,bird,12,30159,0.040696747448979595,NA,S_bird_sketch_age8_IPAD1_THU8M36.png,8,THU
IPAD1_THU8M35,Tsinghua_photodraw_production1576565151840,S,bird,9,30127,0.022421077806122448,NA,S_bird_sketch_age8_IPAD1_THU8M35.png,8,THU
IPAD1_THU8M35,Tsinghua_photodraw_production1576565151840,P,bike,9,19625,0.04647640306122449,NA,P_bike_sketch_age8_IPAD1_THU8M35.png,8,THU
IPAD1_THU8F14,Tsinghua_photodraw_production1575358618898,S,car,5,14615,0.038942920918367346,NA,S_car_sketch_age8_IPAD1_THU8F14.png,8,THU
IPAD1_THU8F13,Tsinghua_photodraw_production1575358208007,S,cat,11,23873,0.05743781887755102,NA,S_cat_sketch_age8_IPAD1_THU8F13.png,8,THU
IPAD1_THU8F13,Tsinghua_photodraw_production1575358208007,S,tree,3,9606,0.04272959183673469,NA,S_tree_sketch_age8_IPAD1_THU8F13.png,8,THU
IPAD1_THU7F15,Tsinghua_photodraw_production1575443023769,S,bike,8,14335,0.027981505102040817,NA,S_bike_sketch_age7_IPAD1_THU7F15.png,7,THU
IPAD1_THU5M4,Tsinghua_photodraw_production1573781508415,P,airplane,2,30268,0.04125478316326531,NA,P_airplane_sketch_age4_IPAD1_THU5M4.png,4,THU
IPAD1_THU5M4,Tsinghua_photodraw_production1573781508415,S,hat,2,7005,0.01482780612244898,NA,S_hat_sketch_age4_IPAD1_THU5M4.png,4,THU
IPAD1_THU4M9,Tsinghua_photodraw_production1573786980255,S,rabbit,4,30177,0.0235172193877551,NA,S_rabbit_sketch_age4_IPAD1_THU4M9.png,4,THU
IPAD1_THU4M7,Tsinghua_photodraw_production1573784632550,S,house,7,18730,0.03208705357142857,NA,S_house_sketch_age4_IPAD1_THU4M7.png,4,THU
IPAD1_THU4M5,Tsinghua_photodraw_production1573782358833,S,chair,4,30123,0.02463329081632653,NA,S_chair_sketch_age4_IPAD1_THU4M5.png,4,THU
IPAD1_THU4F10,Tsinghua_photodraw_production1573800407496,S,bike,5,30149,0.017378826530612245,NA,S_bike_sketch_age4_IPAD1_THU4F10.png,4,THU
IPAD3_THU8M1,Tsinghua_photodraw_production1578553081396,P,tree,4,5879,0.030572385204081634,NA,P_tree_sketch_age8_IPAD3_THU8M1.png,8,THU
IPAD3_THU8M1,Tsinghua_photodraw_production1578553081396,P,chair,2,3738,0.015824298469387755,NA,P_chair_sketch_age8_IPAD3_THU8M1.png,8,THU
IPAD3_THU8M1,Tsinghua_photodraw_production1578553081396,P,airplane,3,8498,0.03714923469387755,NA,P_airplane_sketch_age8_IPAD3_THU8M1.png,8,THU
IPAD3_THU8M17,Tsinghua_photodraw_production1578555387062,P,airplane,14,30093,0.08551897321428571,NA,P_airplane_sketch_age8_IPAD3_THU8M17.png,8,THU
IPAD3_THU8M17,Tsinghua_photodraw_production1578555387062,S,bike,18,26776,0.08444276147959184,NA,S_bike_sketch_age8_IPAD3_THU8M17.png,8,THU
IPAD_THU5F6,Tsinghua_photodraw_production1573783497407,S,chair,3,6222,0.008071588010204082,NA,S_chair_sketch_age4_IPAD_THU5F6.png,4,THU
IPAD_THU5F6,Tsinghua_photodraw_production1573783497407,P,tree,14,30434,0.06732302295918367,NA,P_tree_sketch_age4_IPAD_THU5F6.png,4,THU
IPAD_THU6F13,Tsinghua_photodraw_production1575444606752,P,bird,10,24224,0.0480110012755102,NA,P_bird_sketch_age7_IPAD_THU6F13.png,7,THU
IPAD_THU8M21,Tsinghua_photodraw_production1575960999852,S,car,9,17801,0.041135204081632654,NA,S_car_sketch_age8_IPAD_THU8M21.png,8,THU
IPAD_THU8M21,Tsinghua_photodraw_production1575960999852,S,cup,4,10252,0.03457828443877551,NA,S_cup_sketch_age8_IPAD_THU8M21.png,8,THU
IPAD_THU8M21,Tsinghua_photodraw_production1575960999852,P,airplane,8,30088,0.05512595663265306,NA,P_airplane_sketch_age8_IPAD_THU8M21.png,8,THU
IPAD2_THU5F04,Tsinghua_photodraw_production1573783270171,S,chair,12,25102,0.038364955357142856,NA,S_chair_sketch_age4_IPAD2_THU5F04.png,4,THU
IPAD2_THU5F04,Tsinghua_photodraw_production1573783270171,S,bird,4,18861,0.029854910714285716,NA,S_bird_sketch_age4_IPAD2_THU5F04.png,4,THU
IPAD2_THU5F04,Tsinghua_photodraw_production1573783270171,P,cup,4,14497,0.03045280612244898,NA,P_cup_sketch_age4_IPAD2_THU5F04.png,4,THU
IPAD2_THU5F04,Tsinghua_photodraw_production1573783270171,P,hat,2,9481,0.026666135204081634,NA,P_hat_sketch_age4_IPAD2_THU5F04.png,4,THU
