subID,session_id,condition,category,num_strokes,draw_duration,mean_intensity,age,filename,age_numeric,site
120718_1,photodraw_e21544206692186,S,bike,9,22.346,0.058274872448979595,age5,S_bike_sketch_age5_CDM_photodraw_e21544206692186.png,5,CDM
IPAD3_THU5M3,Tsinghua_photodraw_production1573780632846,P,bike,17,30072,0.05434869260204082,NA,P_bike_sketch_age5_IPAD3_THU5M3.png,5,THU
121418_1,photodraw_e21544819304302,S,bird,1,2.356,0.018096301020408163,age5,S_bird_sketch_age5_CDM_photodraw_e21544819304302.png,5,CDM
IPAD1_THU5M1,Tsinghua_photodraw_production1573779087653,S,bird,13,28320,0.0254703443877551,NA,S_bird_sketch_age5_IPAD1_THU5M1.png,5,THU
181219_1,photodraw_e21545243809095,S,car,4,12.14,0.04390545280612245,age5,S_car_sketch_age5_CDM_photodraw_e21545243809095.png,5,CDM
IPAD5_THU6M1,Tsinghua_photodraw_production1573778817054,P,car,19,30090,0.06080596301020408,NA,P_car_sketch_age5_IPAD5_THU6M1.png,5,THU
121218_1,photodraw_e21544647022478,P,cat,2,6.952,0.021205357142857144,age5,P_cat_sketch_age5_CDM_photodraw_e21544647022478.png,5,CDM
IPAD5_THU5F3,Tsinghua_photodraw_production1573781111110,S,cat,12,26330,0.03744818239795918,NA,S_cat_sketch_age5_IPAD5_THU5F3.png,5,THU
121218_1,photodraw_e21544647022478,S,chair,4,6.438,0.04982461734693878,age5,S_chair_sketch_age5_CDM_photodraw_e21544647022478.png,5,CDM
IPAD3_THU5M1,Tsinghua_photodraw_production1573779019443,P,chair,13,25950,0.0667251275510204,NA,P_chair_sketch_age5_IPAD3_THU5M1.png,5,THU
181219_1,photodraw_e21545243809095,P,cup,2,8.889,0.08727279974489796,age5,P_cup_sketch_age5_CDM_photodraw_e21545243809095.png,5,CDM
IPAD4_THU5F2,Tsinghua_photodraw_production1573779925870,P,cup,3,13180,0.02618781887755102,NA,P_cup_sketch_age5_IPAD4_THU5F2.png,5,THU
010919_4,photodraw_e21547066393058,P,hat,2,7.116,0.03322305484693878,age5,P_hat_sketch_age5_CDM_photodraw_e21547066393058.png,5,CDM
IPAD4_THU5M3,Tsinghua_photodraw_production1573780549952,S,hat,5,30132,0.0303531568877551,NA,S_hat_sketch_age5_IPAD4_THU5M3.png,5,THU
111418_1,photodraw_e21542218678125,S,house,5,15.245,0.048349808673469385,age5,S_house_sketch_age5_CDM_photodraw_e21542218678125.png,5,CDM
IPAD4_THU5M3,Tsinghua_photodraw_production1573780549952,S,house,13,27079,0.04627710459183673,NA,S_house_sketch_age5_IPAD4_THU5M3.png,5,THU
111218_6,photodraw_e21542057631101,P,rabbit,11,27.69,0.04245057397959184,age5,P_rabbit_sketch_age5_CDM_photodraw_e21542057631101.png,5,CDM
IPAD3_THU5F4,Tsinghua_photodraw_production1573781474552,P,rabbit,2,30101,0.04532047193877551,NA,P_rabbit_sketch_age5_IPAD3_THU5F4.png,5,THU
111418_3,photodraw_e21542223602317,S,tree,11,14.094,0.026128029336734693,age5,S_tree_sketch_age5_CDM_photodraw_e21542223602317.png,5,CDM
IPAD3_THU5M3,Tsinghua_photodraw_production1573780632846,S,tree,16,30064,0.06228077168367347,NA,S_tree_sketch_age5_IPAD3_THU5M3.png,5,THU
181219_1,photodraw_e21545243809095,P,watch,3,7.313,0.025271045918367346,age5,P_watch_sketch_age5_CDM_photodraw_e21545243809095.png,5,CDM
IPAD3_THU5F2,Tsinghua_photodraw_production1573780074909,S,watch,13,30075,0.046217315051020405,NA,S_watch_sketch_age5_IPAD3_THU5F2.png,5,THU
011819_8,photodraw_e21547849081297,S,airplane,1,5.257,0.02068718112244898,age6,S_airplane_sketch_age6_CDM_photodraw_e21547849081297.png,6,CDM
IPAD1_THU6F19,Tsinghua_photodraw_production1575529582167,S,airplane,4,30116,0.033482142857142856,NA,S_airplane_sketch_age6_IPAD1_THU6F19.png,6,THU
110718_1,photodraw_e21541613545900,S,bike,7,7.316,0.04153380102040816,age6,S_bike_sketch_age6_CDM_photodraw_e21541613545900.png,6,CDM
IPAD3_THU7M20,Tsinghua_photodraw_production1576739207246,S,bike,9,12825,0.02600845025510204,NA,S_bike_sketch_age6_IPAD3_THU7M20.png,6,THU
011619_4,photodraw_e21547668018017,P,bird,14,27.311,0.044224330357142856,age6,P_bird_sketch_age6_CDM_photodraw_e21547668018017.png,6,CDM
IPAD1_THU6M21,Tsinghua_photodraw_production1575531094557,P,bird,8,21785,0.04709422831632653,NA,P_bird_sketch_age6_IPAD1_THU6M21.png,6,THU
011119_1,photodraw_e21547230596884,S,car,20,19.837,0.08201132015306123,age6,S_car_sketch_age6_CDM_photodraw_e21547230596884.png,6,CDM
IPAD2_THU6F20,Tsinghua_photodraw_production1575530375673,S,car,9,24782,0.04155373086734694,NA,S_car_sketch_age6_IPAD2_THU6F20.png,6,THU
011119_3,photodraw_e21547232670235,S,cat,12,9.962,0.06415417729591837,age6,S_cat_sketch_age6_CDM_photodraw_e21547232670235.png,6,CDM
IPAD2_THU6F32,Tsinghua_photodraw_production1576136080275,P,cat,8,29398,0.06040736607142857,NA,P_cat_sketch_age6_IPAD2_THU6F32.png,6,THU
011119_1,photodraw_e21547230596884,P,chair,8,7.814,0.055783641581632654,age6,P_chair_sketch_age6_CDM_photodraw_e21547230596884.png,6,CDM
IPAD2_THU6M3,Tsinghua_photodraw_production1577085989112,P,chair,10,23312,0.048907844387755105,NA,P_chair_sketch_age6_IPAD2_THU6M3.png,6,THU
121819_2,photodraw_e21545255128573,P,cup,2,3.866,0.014807876275510204,age6,P_cup_sketch_age6_CDM_photodraw_e21545255128573.png,6,CDM
IPAD1_THU6F19,Tsinghua_photodraw_production1575529582167,P,cup,3,10719,0.028280452806122448,NA,P_cup_sketch_age6_IPAD1_THU6F19.png,6,THU
102618_2,photodraw_e21540577320461,P,hat,2,13.098,0.02907764668367347,age6,P_hat_sketch_age6_CDM_photodraw_e21540577320461.png,6,CDM
IPAD1_THU6F32,Tsinghua_photodraw_production1576478852964,P,hat,7,24890,0.06170280612244898,NA,P_hat_sketch_age6_IPAD1_THU6F32.png,6,THU
121819_2,photodraw_e21545255128573,P,house,3,9.538,0.044044961734693876,age6,P_house_sketch_age6_CDM_photodraw_e21545255128573.png,6,CDM
IPAD1_THU7M44,Tsinghua_photodraw_production1576739331978,P,house,9,30105,0.04316804846938776,NA,P_house_sketch_age6_IPAD1_THU7M44.png,6,THU
011819_1,photodraw_e21547834597252,P,rabbit,13,10.066,0.06134406887755102,age6,P_rabbit_sketch_age6_CDM_photodraw_e21547834597252.png,6,CDM
IPAD1_THU6F20,Tsinghua_photodraw_production1575530376865,P,rabbit,6,20750,0.03477758290816327,NA,P_rabbit_sketch_age6_IPAD1_THU6F20.png,6,THU
011109_5,photodraw_e21547238095569,S,tree,6,10.876,0.0674625318877551,age6,S_tree_sketch_age6_CDM_photodraw_e21547238095569.png,6,CDM
IPAD1_THU7M44,Tsinghua_photodraw_production1576739331978,S,tree,3,10701,0.04759247448979592,NA,S_tree_sketch_age6_IPAD1_THU7M44.png,6,THU
110718_1,photodraw_e21541613545900,P,watch,17,15.433,0.04127471301020408,age6,P_watch_sketch_age6_CDM_photodraw_e21541613545900.png,6,CDM
IPAD3_THU6F19,Tsinghua_photodraw_production1576738635229,S,watch,18,17840,0.047572544642857144,NA,S_watch_sketch_age6_IPAD3_THU6F19.png,6,THU
121418_2,photodraw_e21544820627246,S,airplane,15,19.64,0.08424346301020408,age7,S_airplane_sketch_age7_CDM_photodraw_e21544820627246.png,7,CDM
IPAD1_THU7M46,Tsinghua_photodraw_production1576741386137,P,airplane,11,30167,0.06544961734693877,NA,P_airplane_sketch_age7_IPAD1_THU7M46.png,7,THU
013119_1,photodraw_e21548958550335,S,bike,6,12.351,0.04205197704081633,age7,S_bike_sketch_age7_CDM_photodraw_e21548958550335.png,7,CDM
IPAD1_THU8F29,Tsinghua_photodraw_production1576135371471,P,bike,15,30117,0.0723453443877551,NA,P_bike_sketch_age7_IPAD1_THU8F29.png,7,THU
111218_3,photodraw_e21542049475400,S,bird,11,11,0.059650031887755105,age7,S_bird_sketch_age7_CDM_photodraw_e21542049475400.png,7,CDM
IPAD2_THU8M16,Tsinghua_photodraw_production1575443707583,S,bird,10,23501,0.043666294642857144,NA,S_bird_sketch_age7_IPAD2_THU8M16.png,7,THU
011619_3,photodraw_e21547667337924,S,car,9,14.739,0.036830357142857144,age7,S_car_sketch_age7_CDM_photodraw_e21547667337924.png,7,CDM
IPAD1_THU7F40,Tsinghua_photodraw_production1576654381493,S,car,25,30133,0.05990911989795918,NA,S_car_sketch_age7_IPAD1_THU7F40.png,7,THU
012119_3,photodraw_e21548096758313,S,cat,11,15.914,0.05835459183673469,age7,S_cat_sketch_age7_CDM_photodraw_e21548096758313.png,7,CDM
IPAD1_THU8F29,Tsinghua_photodraw_production1576135371471,S,cat,15,16668,0.07274394132653061,NA,S_cat_sketch_age7_IPAD1_THU8F29.png,7,THU
013119_1,photodraw_e21548958550335,P,chair,11,13.137,0.050701530612244895,age7,P_chair_sketch_age7_CDM_photodraw_e21548958550335.png,7,CDM
IPAD2_THU7F15,Tsinghua_photodraw_production1575443337678,P,chair,4,15492,0.05149872448979592,NA,P_chair_sketch_age7_IPAD2_THU7F15.png,7,THU
012119_6,photodraw_e21548098930405,S,cup,6,10.539,0.04536033163265306,age7,S_cup_sketch_age7_CDM_photodraw_e21548098930405.png,7,CDM
IPAD2_THU8M16,Tsinghua_photodraw_production1575443707583,P,cup,2,8311,0.03806600765306122,NA,P_cup_sketch_age7_IPAD2_THU8M16.png,7,THU
010919_6,photodraw_e21547069129052,S,hat,3,4.777,0.03126992984693878,age7,S_hat_sketch_age7_CDM_photodraw_e21547069129052.png,7,CDM
IPAD1_THU8M16,Tsinghua_photodraw_production1575443741291,S,hat,2,5099,0.020886479591836735,NA,S_hat_sketch_age7_IPAD1_THU8M16.png,7,THU
011119_10,photodraw_e21547242571962,P,house,17,20.556,0.07672991071428571,age7,P_house_sketch_age7_CDM_photodraw_e21547242571962.png,7,CDM
IPAD1_THU7F41,Tsinghua_photodraw_production1576654970816,P,house,5,8688,0.025390625,NA,P_house_sketch_age7_IPAD1_THU7F41.png,7,THU
012119_10,photodraw_e21548106388954,S,rabbit,10,26.267,0.028380102040816327,age7,S_rabbit_sketch_age7_CDM_photodraw_e21548106388954.png,7,CDM
IPAD1_THU7F31,Tsinghua_photodraw_production1576136360732,P,rabbit,8,19507,0.04121492346938776,NA,P_rabbit_sketch_age7_IPAD1_THU7F31.png,7,THU
012119_5,photodraw_e21548098146005,P,tree,3,5.12,0.03814572704081633,age7,P_tree_sketch_age7_CDM_photodraw_e21548098146005.png,7,CDM
IPAD1_THU8F33,Tsinghua_photodraw_production1576480154717,S,tree,3,11701,0.027543048469387755,NA,S_tree_sketch_age7_IPAD1_THU8F33.png,7,THU
012119_3,photodraw_e21548096758313,S,watch,6,7.782,0.026526626275510203,age7,S_watch_sketch_age7_CDM_photodraw_e21548096758313.png,7,CDM
IPAD2_THU8M16,Tsinghua_photodraw_production1575443707583,P,watch,12,12664,0.053631218112244895,NA,P_watch_sketch_age7_IPAD2_THU8M16.png,7,THU
022019_3,photodraw_e21550690726876,S,airplane,13,21.673,0.03384088010204082,age8,S_airplane_sketch_age8_CDM_photodraw_e21550690726876.png,8,CDM
IPAD2_THU8F14,Tsinghua_photodraw_production1575358345480,S,airplane,4,13810,0.02810108418367347,NA,S_airplane_sketch_age8_IPAD2_THU8F14.png,8,THU
011619_9,photodraw_e21547677339884,P,bike,13,20.14,0.08111447704081633,age8,P_bike_sketch_age8_CDM_photodraw_e21547677339884.png,8,CDM
IPAD2_THU8F36,Tsinghua_photodraw_production1576567318332,P,bike,11,30126,0.03075175382653061,NA,P_bike_sketch_age8_IPAD2_THU8F36.png,8,THU
012119_9,photodraw_e21548105648196,S,bird,10,18.19,0.022580516581632654,age8,S_bird_sketch_age8_CDM_photodraw_e21548105648196.png,8,CDM
IPAD3_THU8M14,Tsinghua_photodraw_production1575960933495,P,bird,3,18099,0.022401147959183673,NA,P_bird_sketch_age8_IPAD3_THU8M14.png,8,THU
011119_2,photodraw_e21547232289747,S,car,8,12.065,0.05666055484693878,age8,S_car_sketch_age8_CDM_photodraw_e21547232289747.png,8,CDM
IPAD1_THU9M1,Tsinghua_photodraw_production1577170553503,P,car,6,30402,0.04257015306122449,NA,P_car_sketch_age8_IPAD1_THU9M1.png,8,THU
011119_2,photodraw_e21547232289747,S,cat,7,11.441,0.0787826849489796,age8,S_cat_sketch_age8_CDM_photodraw_e21547232289747.png,8,CDM
IPAD3_THU8M14,Tsinghua_photodraw_production1575960933495,P,cat,1,20937,0.01975047831632653,NA,P_cat_sketch_age8_IPAD3_THU8M14.png,8,THU
111418_7,photodraw_e21542229353364,P,chair,19,26.298,0.09703842474489796,age8,P_chair_sketch_age8_CDM_photodraw_e21542229353364.png,8,CDM
IPAD4_THU8F11,Tsinghua_photodraw_production1575442907120,S,chair,9,12840,0.03471779336734694,NA,S_chair_sketch_age8_IPAD4_THU8F11.png,8,THU
022019_4,photodraw_e21550694845595,S,cup,2,6.297,0.039720184948979595,age8,S_cup_sketch_age8_CDM_photodraw_e21550694845595.png,8,CDM
IPAD4_THU8M12,Tsinghua_photodraw_production1575444054603,S,cup,3,5275,0.028858418367346938,NA,S_cup_sketch_age8_IPAD4_THU8M12.png,8,THU
011619_9,photodraw_e21547677339884,S,hat,2,3.946,0.03834502551020408,age8,S_hat_sketch_age8_CDM_photodraw_e21547677339884.png,8,CDM
IPAD1_THU8F34,Tsinghua_photodraw_production1576481274500,P,hat,1,14156,0.025629783163265307,NA,P_hat_sketch_age8_IPAD1_THU8F34.png,8,THU
022019_3,photodraw_e21550690726876,S,house,5,11.703,0.046875,age8,S_house_sketch_age8_CDM_photodraw_e21550690726876.png,8,CDM
IPAD2_THU8F12,Tsinghua_photodraw_production1575356878513,S,house,10,20942,0.030393016581632654,NA,S_house_sketch_age8_IPAD2_THU8F12.png,8,THU
020819_1,photodraw_e21549650853022,S,rabbit,10,19.873,0.042111766581632654,age8,S_rabbit_sketch_age8_CDM_photodraw_e21549650853022.png,8,CDM
IPAD2_THU8F34,Tsinghua_photodraw_production1576565958996,S,rabbit,9,30151,0.03364158163265306,NA,S_rabbit_sketch_age8_IPAD2_THU8F34.png,8,THU
022019_3,photodraw_e21550690726876,S,tree,9,11.155,0.03591358418367347,age8,S_tree_sketch_age8_CDM_photodraw_e21550690726876.png,8,CDM
IPAD4_THU8F13,Tsinghua_photodraw_production1575444960513,S,tree,3,13783,0.031190210459183673,NA,S_tree_sketch_age8_IPAD4_THU8F13.png,8,THU
012119_9,photodraw_e21548105648196,S,watch,20,23.714,0.03240593112244898,age8,S_watch_sketch_age8_CDM_photodraw_e21548105648196.png,8,CDM
IPAD2_THU8F14,Tsinghua_photodraw_production1575358345480,P,watch,12,26776,0.052236128826530615,NA,P_watch_sketch_age8_IPAD2_THU8F14.png,8,THU
032619_1,photodraw_e21553637857619,P,airplane,14,19.342,0.07015306122448979,age9,P_airplane_sketch_age9_CDM_photodraw_e21553637857619.png,9,CDM
IPAD2_THU9F35,Tsinghua_photodraw_production1576566477206,P,airplane,6,25131,0.04490194515306122,NA,P_airplane_sketch_age9_IPAD2_THU9F35.png,9,THU
022119_1,photodraw_e21550773711411,P,bike,24,25.165,0.09518494897959184,age9,P_bike_sketch_age9_CDM_photodraw_e21550773711411.png,9,CDM
IPAD2_THU9M13,Tsinghua_photodraw_production1575357552769,P,bike,15,30100,0.04436383928571429,NA,P_bike_sketch_age9_IPAD2_THU9M13.png,9,THU
032819_1,photodraw_e21553793354436,P,bird,10,30,0.035813934948979595,age9,P_bird_sketch_age9_CDM_photodraw_e21553793354436.png,9,CDM
IPAD1_THU10F40,Tsinghua_photodraw_production1578969773820,S,bird,7,28724,0.04049744897959184,NA,S_bird_sketch_age10_IPAD1_THU10F40.png,9,THU
040519_1,photodraw_e21554499556910,S,car,6,12.159,0.06036750637755102,age9,S_car_sketch_age9_CDM_photodraw_e21554499556910.png,9,CDM
IPAD2_THU9F38,Tsinghua_photodraw_production1578968906336,S,car,9,14482,0.0274234693877551,NA,S_car_sketch_age9_IPAD2_THU9F38.png,9,THU
040519_1,photodraw_e21554499556910,S,cat,24,25.841,0.08270886479591837,age9,S_cat_sketch_age9_CDM_photodraw_e21554499556910.png,9,CDM
IPAD5_THU9M5,Tsinghua_photodraw_production1577172518020,P,cat,17,30045,0.0615234375,NA,P_cat_sketch_age9_IPAD5_THU9M5.png,9,THU
041719_2,photodraw_e21555531146821,S,chair,10,17.842,0.03924186862244898,age9,S_chair_sketch_age9_CDM_photodraw_e21555531146821.png,9,CDM
IPAD1_THU9M12,Tsinghua_photodraw_production1575356843675,S,chair,3,8756,0.028599330357142856,NA,S_chair_sketch_age9_IPAD1_THU9M12.png,9,THU
032819_1,photodraw_e21553793354436,P,cup,3,19.488,0.0303531568877551,age9,P_cup_sketch_age9_CDM_photodraw_e21553793354436.png,9,CDM
IPAD3_THU9M15,Tsinghua_photodraw_production1575961493402,S,cup,5,10636,0.032346141581632654,NA,S_cup_sketch_age9_IPAD3_THU9M15.png,9,THU
032619_1,photodraw_e21553637857619,P,hat,1,5.166,0.035056600765306124,age9,P_hat_sketch_age9_CDM_photodraw_e21553637857619.png,9,CDM
IPAD2_THU9M23,Tsinghua_photodraw_production1575962846373,P,hat,2,10723,0.017299107142857144,NA,P_hat_sketch_age9_IPAD2_THU9M23.png,9,THU
041019_1,photodraw_e21554930039176,S,house,18,13.365,0.07172751913265306,age9,S_house_sketch_age9_CDM_photodraw_e21554930039176.png,9,CDM
IPAD2_THU9F35,Tsinghua_photodraw_production1576566477206,S,house,5,11591,0.030871332908163265,NA,S_house_sketch_age9_IPAD2_THU9F35.png,9,THU
032819_2,photodraw_e21553797665751,P,rabbit,9,30,0.04322783801020408,age9,P_rabbit_sketch_age9_CDM_photodraw_e21553797665751.png,9,CDM
IPAD1_THU9M11,Tsinghua_photodraw_production1575356102513,S,rabbit,17,21872,0.07987882653061225,NA,S_rabbit_sketch_age9_IPAD1_THU9M11.png,9,THU
041219_1,photodraw_e21555102208611,P,tree,2,6.519,0.036053093112244895,age9,P_tree_sketch_age9_CDM_photodraw_e21555102208611.png,9,CDM
IPAD1_THU9M2,Tsinghua_photodraw_production1577171554498,P,tree,1,5297,0.04673549107142857,NA,P_tree_sketch_age9_IPAD1_THU9M2.png,9,THU
041719_3,photodraw_e21555533816883,S,watch,9,25.438,0.045021524234693876,age9,S_watch_sketch_age9_CDM_photodraw_e21555533816883.png,9,CDM
IPAD2_THU10M11,Tsinghua_photodraw_production1575356398090,S,watch,15,25363,0.04354671556122449,NA,S_watch_sketch_age10_IPAD2_THU10M11.png,9,THU
